transaction_id,transaction_date,transaction_amount,balance,transaction_type,credit_risk
c150989a-fa51-4c85-9d2b-b570a8245ecf,2022-05-17,3246.01,7424.55,credit,0
ad72603b-249a-4577-92d5-5e6c66c3fec8,2022-05-17,279.07,8203.09,debit,0
ac167c0e-4bfd-4b58-9570-539de5b714be,2022-05-18,3220.46,1406.36,credit,1
33717f5c-33bd-415b-a7f9-7eb5c28ee8b1,2022-05-19,1342.16,17708.11,credit,0
a2629e9b-439e-49b7-a6d0-474d44928b31,2022-05-21,-188.33,13357.24,debit,0
a39c66cf-f74a-4ca0-b602-1ec41f569475,2022-05-23,-161.77,2215.02,credit,1
fcf91ad6-84ed-4657-a15d-2604da4e4d1b,2022-05-23,-397.08,19569.02,debit,1
0b237530-20c3-49b4-9dce-f821756cd3e8,2022-05-25,2029.62,8986.97,credit,1
d22cf48f-b037-4af8-9c7c-299e58c1358e,2022-05-26,-113.18,10347.42,credit,1
2c96180a-2694-475f-997d-aeaab02cb374,2022-05-26,2725.17,12686.63,debit,1
f4ac6ad6-9b15-4ad3-b3bc-749f96bbec30,2022-05-26,3923.69,11977.43,credit,1
19638e24-5c5f-4aed-84f5-5edc40fa2d97,2022-05-27,2546.41,19371.48,debit,1
aae38f91-d3fd-49d4-9cb8-edd607864c49,2022-05-27,3986.31,15774.65,debit,0
c610080f-a45f-4f19-9b44-8780397ca869,2022-05-28,1386.96,13448.19,debit,1
f0e7f8b8-ef38-4a45-9a2c-3276da244406,2022-05-30,3024.46,9218.41,debit,0
02117cb1-d840-40d7-a555-2f444fb8647f,2022-05-30,430.39,9575.3,credit,0
84982d71-f724-4a41-b422-59c856fa3df6,2022-05-30,687.12,19113.03,debit,0
770490ff-dd2f-4caa-8030-5dbef048294f,2022-06-02,4702.54,19390.44,debit,0
fe388d10-65eb-46db-b1c7-6870f617e678,2022-06-03,4833.03,4654.32,debit,0
a8c2c3d9-8b97-46d2-9384-d647e7147dca,2022-06-03,-375.93,473.52,debit,1
e10db5ac-a92a-4853-bea1-773ca6250668,2022-06-03,71.87,14539.71,credit,0
22230570-23b1-41c5-86ee-e882f86cd06f,2022-06-04,-370.18,16067.01,debit,0
8400e01e-f641-40d4-9dc9-a70e97ec5eaa,2022-06-04,975.75,1722.45,credit,0
f2048c11-c235-4fce-ac1f-18f71b662932,2022-06-06,4766.25,1027.88,debit,1
c3fdbffa-c429-40b9-a9ee-ef188d75d255,2022-06-06,853.94,4139.63,credit,0
a9b7dcf8-7dda-4ea7-ae4f-b40a383fad52,2022-06-07,3959.18,5070.12,credit,0
e962ba0e-af02-4d73-a69e-1deb6feaf0f5,2022-06-08,-482.45,2700.52,debit,0
42c00cf8-64ae-4e66-ba31-ec4f64caaf9e,2022-06-09,2493.51,14046.27,debit,0
a05424fc-4d10-48e6-a195-67236d542976,2022-06-10,2239.27,11317.42,debit,1
1fdde151-1080-4a35-913d-e70799962cbf,2022-06-11,2563.04,13806.53,debit,1
5737de23-d872-4f5f-be02-a1ea15c18c93,2022-06-11,3639.22,14465.18,credit,1
15d754b7-c6a3-491c-a3e1-0e074ea1e0df,2022-06-12,3910.58,1959.38,debit,1
9929d5c8-5bbc-4f4e-b415-eaec8eb5b7fb,2022-06-13,2203.97,19506.62,credit,0
9227a4e6-be9a-4a6f-8102-3c7edda2e9f6,2022-06-14,397.24,13539.97,credit,0
bfeb8120-0d3b-4554-9ae3-b12166982c1e,2022-06-15,4777.08,2313.44,credit,0
efb6a0a7-44f3-4e24-9f10-5818cf69dd7e,2022-06-16,3041.27,702.47,debit,1
b39b42ac-9324-41c8-855f-8e4fcb21739c,2022-06-16,4653.39,18062.05,credit,0
aac545f3-5417-4d11-9a05-6e971e865724,2022-06-16,2030.1,19797.4,credit,1
f18498fb-6996-431e-83de-601cfe3e5a95,2022-06-17,2902.46,4702.41,credit,0
0c55bd3c-810a-403d-8b91-630181e64cdd,2022-06-17,1436.52,1772.7,credit,1
e5ccb547-ce26-44fc-a5b9-a249faceb562,2022-06-18,968.54,11930.18,credit,0
622252d1-cfc9-4028-b88f-151731959a8c,2022-06-18,2278.58,19513.31,debit,1
345585f9-6a6d-4309-b36d-5215bb78052e,2022-06-18,1581.91,6190.09,credit,0
b31468ac-95a6-485f-b56e-59eb77f7e317,2022-06-19,2567.4,15227.68,credit,0
adc90ad7-dad9-4b01-81bc-d7e46133e3ff,2022-06-21,1176.64,9376.31,credit,0
6c2e4ded-e7cb-4e62-be18-cdbd3caa4f5c,2022-06-22,3499.58,13964.94,credit,0
2a750d7f-c123-427a-acbe-8f48d4df12a0,2022-06-22,1483.37,18995.86,credit,0
75e5086f-2d78-48c9-9171-6805705696db,2022-06-23,1477.51,6157.94,debit,1
c6bda237-982e-4c63-9555-28c1fbca677e,2022-06-23,4253.52,7025.37,debit,1
8aad7bce-8387-4a5e-b8ee-ff5bcf75cfd4,2022-06-23,4276.7,1433.22,debit,1
de215269-5659-45df-99ff-6ff10196815a,2022-06-24,-295.36,3256.76,debit,1
7ebcb151-02cb-4b97-a307-8d04fb8d80b8,2022-06-25,667.37,8754.33,credit,1
a49f429b-d3b7-45a9-8abd-dfdb4936eb28,2022-06-27,3828.53,6935.27,credit,0
ff18d424-fb5d-47e8-bc82-0f275ebe2a70,2022-06-28,195.97,9309.21,credit,0
5f99cdbf-1630-4c63-a08f-df11339cba0a,2022-06-28,4573.54,1266.33,debit,0
64b8a644-b173-4c89-9a7f-1b2373aaa5c5,2022-06-29,431.73,16385.3,debit,0
b29a401e-a993-4437-ac1d-569b942678fa,2022-06-29,3987.92,15427.64,credit,0
28298d4b-7175-4970-b998-d8bb41a676d4,2022-06-29,3826.87,17730.18,credit,0
e9c7a242-ac19-4ff3-bae7-7221f4088c00,2022-06-29,252.45,15543.68,debit,0
29ca5189-31fc-41b6-bb1e-295243ae367d,2022-07-01,3017.73,9810.87,debit,0
2d2c88de-ca72-4bd3-ba69-7f06e9ae2b4c,2022-07-01,1757.38,19511.42,credit,0
7dc14abe-0e10-4810-8298-3a1220e0becb,2022-07-02,1248.84,19846.98,credit,0
bff3435c-0031-4659-a85b-6e4fdba2fa58,2022-07-02,752.98,18037.29,debit,0
f016bcfe-66c2-4eba-a48c-c8f997576ac1,2022-07-03,2225.37,11098.68,debit,1
004a352a-13a8-4863-ad16-323638b8a3e8,2022-07-04,940.03,17838.68,credit,0
e4d289f0-86e5-46fc-840b-a665e2b22e10,2022-07-04,1689.54,3891.27,debit,1
2398f177-bf74-47ee-8d7d-fa3e55ceb78a,2022-07-05,-328.33,12456.59,credit,1
85c13531-6c2b-442b-836d-b33ac28346c4,2022-07-05,2126.27,12230.42,credit,1
896ca00f-8c3b-4666-bc5c-ed18e557fa70,2022-07-06,2462.33,8763.97,credit,0
ba2ac207-3b5a-4b85-bb0a-6b2351f2d719,2022-07-07,96.38,6485.33,credit,1
af160203-55df-4acf-a787-cc1130487cff,2022-07-08,-53.75,2007.97,credit,1
0f55d82c-a23b-44f9-b37c-0fcc5b084ac6,2022-07-09,4446.79,4237.84,debit,1
dd35d5a8-ad76-48f7-a6d8-a8d126225f2e,2022-07-10,1498.99,6608.3,debit,1
1d129f02-68b7-469c-bf02-c02493633071,2022-07-10,211.02,18147.34,debit,0
fd301738-c1cf-4e9c-9df1-49b4e80a19b8,2022-07-10,852.36,11411.77,credit,0
97513232-54bc-401b-9433-a17697ee50a2,2022-07-10,1414.36,17375.06,debit,1
2a5738e3-974f-401a-843f-e905c716c6e4,2022-07-11,4290.83,17850.88,credit,1
98603cd0-a103-45f0-a064-688be6beebee,2022-07-12,359.0,17334.8,debit,0
ee1e07b8-73b3-44ad-9ff0-d1c063dd2e41,2022-07-12,-91.06,852.44,credit,0
ffd97984-eb85-411d-b56a-2a79cdcf7bde,2022-07-13,3959.55,1383.17,credit,0
609b7865-45a2-4368-a5c4-4c2c07c80769,2022-07-13,4670.75,17621.76,debit,1
5a0839f3-9b2d-45c6-a34a-cd7196c086e6,2022-07-14,3230.76,3494.13,credit,0
9bcc3285-1373-406a-96b9-5172351bfbd4,2022-07-15,4157.03,19935.09,debit,1
24a0bad4-c339-4d1f-b8d5-c39c193382db,2022-07-16,258.68,7241.78,credit,0
04d19b50-f286-419f-a04b-6e403a417078,2022-07-20,2073.19,1384.86,debit,1
2b6711f9-a12c-42b8-a06d-d81ec4400715,2022-07-21,4204.03,12310.23,debit,0
1140d22b-df1d-4229-8efc-a860878b48e5,2022-07-21,3857.32,886.69,credit,0
c75c350d-d474-4b35-b893-aa282653a566,2022-07-21,4819.6,7001.69,debit,0
e4157106-05f4-4430-bfb2-7b9076cfaaf4,2022-07-22,4807.32,3906.92,credit,1
2591ca2a-6a84-4a6a-b917-30f939f2f5d9,2022-07-22,3185.97,7025.46,debit,1
65d4b68f-7090-409a-85f1-1eb7a31d3d2a,2022-07-22,-79.67,3944.69,credit,0
8c9e3e65-4edf-4c44-bbd8-80822e993ca6,2022-07-22,2546.04,9356.72,credit,1
37bf696c-294c-4415-8a4e-36630e8c8322,2022-07-22,2499.12,9706.39,credit,0
8c157bf7-9a09-4650-96ad-671df15d0b49,2022-07-23,2953.91,4256.27,credit,1
aefa6b6e-a38d-4837-ba1b-2fadd8bf0bca,2022-07-23,2828.51,6837.96,debit,0
e630ddea-64b0-44ea-b3e0-868954f2ed53,2022-07-25,2129.63,8699.39,debit,1
5df8b99c-98a9-4dfd-9d62-9090c05f0f7c,2022-07-25,4774.2,8638.98,debit,1
dd090724-f701-4f35-89b9-41fd3311ff7c,2022-07-26,706.51,10374.65,debit,0
f2b313eb-4fff-4c6e-9bd5-d273f13fe5be,2022-07-27,4441.59,2053.45,credit,1
0d597975-cd90-49c6-9c3a-c0dcaaa24ae6,2022-07-28,2053.89,6406.01,debit,0
8003dd46-51c9-45d8-88da-f6d0b69b09fa,2022-07-28,246.05,6140.43,credit,1
be048a5d-4dc0-4b58-8ffd-f9d0eb1763f7,2022-07-28,-163.49,9605.55,debit,0
b597db60-c908-40a7-afea-3664f6b628b5,2022-07-29,1043.74,18875.02,debit,1
9f32a2f7-23af-4a56-b79d-5e1839d04639,2022-07-30,875.52,4558.99,debit,1
82a72e05-4563-4282-8b85-968b3d74f6f8,2022-07-31,3248.34,5356.81,credit,0
1cfdf7b0-6f8b-4f93-a7fd-55f36e94aca2,2022-08-01,4490.07,17752.23,debit,0
bf9a73e1-f216-4120-983d-d7d30856f5c0,2022-08-02,1808.93,3434.36,debit,0
4ec68d06-18ce-4d75-a954-d851f2d6a436,2022-08-03,4186.04,922.95,debit,1
3bb81ca3-324c-4009-8e44-2c953d6cf9b8,2022-08-04,4029.58,6222.37,credit,0
5ab37866-ebf5-49e0-90de-09aa67d3b2a3,2022-08-04,1283.25,4176.02,credit,1
c36d3094-067a-424b-97f7-f81e5ac41c7f,2022-08-05,4262.46,3052.53,debit,1
bf2e877e-f952-459d-ac64-8e26c4da26c0,2022-08-06,2334.38,1467.4,credit,0
24a8a92c-bda6-481c-8a12-05673bf35e62,2022-08-06,597.44,9735.77,credit,1
266e3390-b83e-40a9-9f9a-f279f0715f41,2022-08-07,2361.59,9376.61,credit,0
8d408017-aa7e-473e-b459-6dceb725291e,2022-08-07,63.64,1526.95,debit,0
2991d6ce-968c-4058-84bf-0f5e635a3230,2022-08-07,825.48,16794.69,debit,0
f4c8b6f8-81bb-4a22-91e4-cc5fa3f9d91b,2022-08-07,2514.36,13630.35,credit,0
fc6e81fe-00b0-4f45-9c56-11d3e829762f,2022-08-07,184.86,11958.21,credit,0
b0850583-4231-43ba-a3a0-f9f6e32f891a,2022-08-08,1432.46,10165.04,credit,1
e7807e0d-c8ae-4571-9f95-ebe614e9d9de,2022-08-09,1990.89,4177.47,credit,1
578e4e36-4387-4d4c-895a-4fdc233604c8,2022-08-10,842.03,14738.98,credit,1
7a2347ee-5453-4452-8c7c-029b9146d3cb,2022-08-10,1674.06,4809.5,debit,0
d9a802c0-8219-4916-8bf6-c5a3c93cad03,2022-08-13,4671.38,782.26,credit,0
34d8ca08-5fe4-49ea-a475-157590ed9266,2022-08-14,2548.09,1244.54,debit,0
d5fcd1b3-23ec-4b89-b895-7e2c965db712,2022-08-14,4426.53,5288.13,debit,0
f9e1695f-ddf2-4d94-813c-e904901b61ca,2022-08-15,706.66,14639.38,debit,1
7f3a262e-fa30-49fe-9904-197808c59b6d,2022-08-15,-245.73,1891.83,debit,0
cff3026a-f1b8-40af-a6f9-545f4f135d79,2022-08-15,3483.56,9668.67,credit,0
1aa19735-4b35-4905-8155-6cf8bff2bc35,2022-08-17,1822.75,1192.53,credit,1
564af750-63b9-4f7f-bb60-8f2de1cb7bf8,2022-08-17,31.06,222.91,debit,0
3807a62a-d7ef-422d-9edf-304dcc22c113,2022-08-19,4589.14,5100.54,credit,0
61514000-135b-45bf-b620-0262f2f72559,2022-08-20,2340.15,386.78,debit,1
a297dce6-d0c4-42c5-8dc7-ad1e4b332eb7,2022-08-20,-372.76,18418.64,debit,1
8200a369-fab7-441b-a075-ffea1414adcc,2022-08-20,2252.53,1605.47,debit,0
46f62d21-4ebc-4216-b046-08f3cb47dfff,2022-08-22,1994.9,264.36,credit,0
5e07cd3e-aa93-4dfa-a048-00d4b378de65,2022-08-22,1001.85,12579.99,debit,1
5fd062c9-8cbe-437c-ad46-8144b71fe3b3,2022-08-22,2445.86,3696.24,credit,0
472a7128-6d99-4c6d-b561-c2f4a2e41646,2022-08-22,1386.3,6628.9,debit,1
adbcb21a-0fb4-4954-b558-c7413f393b81,2022-08-24,591.21,10502.61,credit,1
1f9b438e-2504-4820-94da-3d2c53063bcf,2022-08-25,675.35,7107.05,credit,0
3a45c693-c0b0-40b1-a747-07f3e635a71e,2022-08-25,2361.81,1062.4,debit,0
f647bf02-1d00-4d62-88c2-b875e54e5837,2022-08-26,4257.95,4659.89,debit,0
43fbdda5-8d1b-4d3e-96a1-d5aa35a549e8,2022-08-26,1371.44,7731.3,credit,0
04ab34f7-345a-4192-bd96-086595726f47,2022-08-28,4780.33,19801.13,debit,0
fe1384c7-7b18-4d76-8e33-11d155f4a0fe,2022-08-28,1559.41,17375.21,debit,1
f7eafc1b-1bca-4616-96dc-d0d7587971e9,2022-08-28,4423.27,10517.33,debit,1
62c14ae0-df60-4473-9a86-3a0d9e22bc66,2022-08-29,652.27,16811.93,debit,1
fe1f47b8-8d5f-4cf3-ab14-b8cced56abca,2022-08-30,3812.5,18270.22,credit,1
999c0d73-3014-4fdc-967b-e32b95496506,2022-08-30,4312.7,13376.8,debit,0
23aae25d-32a7-4522-99bc-fc96fb74c93c,2022-08-31,3130.99,267.5,credit,0
a82f48ad-1851-4ba8-8538-d99500b866cb,2022-09-01,-42.42,14120.81,credit,1
4de4ee9d-ead5-4a24-9c25-435d0e8d84a3,2022-09-02,3126.46,11485.05,debit,0
9ec291c3-ad7d-49ba-b537-43cdff31328a,2022-09-02,3777.7,4529.25,credit,0
b85b2611-9be7-41ff-9f23-79115a1bd3ff,2022-09-03,432.6,17845.08,debit,1
f59b8fb4-a758-4a14-bdd3-59e1c4c56600,2022-09-06,3060.49,3657.68,debit,1
eb54be72-f857-4b93-978f-50d865d14d0a,2022-09-06,898.7,17479.68,credit,1
2cde6911-a996-4d06-bf32-16751486c50e,2022-09-07,1556.85,8349.74,debit,1
651075f1-0af2-4ee5-b2e0-82dc62866bec,2022-09-07,1783.08,5065.55,credit,1
d63ed102-6c64-4efe-99db-012f2023b033,2022-09-08,193.97,15343.5,debit,0
f77faf82-1bd4-4c0d-860b-4f4314ff4976,2022-09-08,622.26,3159.56,debit,1
ed8003b5-d5ec-40b7-8200-21ab3b3ea9fb,2022-09-09,4629.88,7425.84,debit,0
d919da87-83aa-43fc-94a1-1abcdab05463,2022-09-09,4696.96,13401.45,debit,0
c4dcd108-68bb-4ca2-9f88-0a6d42956fb9,2022-09-11,984.64,1381.35,credit,0
38cfac46-c30c-4765-88ff-465c5e7204fa,2022-09-12,1544.56,15930.6,debit,1
b9673b24-4512-4bf8-9558-f49e8cc1e85d,2022-09-13,360.76,13243.92,credit,0
54c1abaf-9b1c-484d-ae26-629c0f1f3385,2022-09-13,987.95,10883.82,debit,1
6d76e2ff-73e9-4db2-b12d-908ae7b4142a,2022-09-13,1858.18,16861.37,debit,0
728e4c1c-4d6f-481a-8545-ecae25785349,2022-09-14,696.5,4858.52,debit,1
70ffd53d-650e-4900-99d9-e903d12a95ee,2022-09-14,-156.21,763.23,debit,0
57353ee6-ee43-4e4e-8820-8049e482ec48,2022-09-14,2657.02,916.26,debit,1
9a71bb93-fa6f-47e5-a717-5795d8cd9f37,2022-09-15,2082.87,2247.84,credit,0
0681fbb4-b5a3-46e4-9e35-077cfa5ffd3d,2022-09-16,2270.07,2389.14,debit,0
a3cf2fc0-2574-43a1-a373-e9b0c14e0a09,2022-09-18,4417.27,2892.68,credit,0
495bd465-7612-44eb-92f4-6106aa3ffb20,2022-09-18,-399.71,13753.83,debit,1
a2eddb10-21a2-49ec-bf1e-840b78fabdf0,2022-09-20,1426.36,18886.1,debit,0
6873ec04-4e7b-4be2-a99c-801908bbc18b,2022-09-20,-287.24,17917.73,debit,1
9653cb95-fd76-48c1-b510-61e1dfbd10f6,2022-09-20,271.73,4710.76,debit,1
59dbec86-28d8-4910-a84e-8b579b6921a0,2022-09-22,4515.4,210.18,debit,1
3fc97cd7-85ba-41aa-9218-ce39cad216e4,2022-09-22,3674.49,15782.43,credit,0
9f8c6531-d6d2-4ec2-85eb-0513a649cce5,2022-09-23,702.68,6994.69,debit,0
d0a38e88-f520-464d-b7d8-84acf4f92d1a,2022-09-23,4723.64,1780.35,debit,0
b53ec9b8-a4ee-44c0-a4ac-236b4728973a,2022-09-25,1280.3,16322.49,credit,1
02f648eb-1c5c-4ffd-a199-67a3b2e2c724,2022-09-26,-98.47,11703.44,credit,1
b5208f1b-b30c-4885-b9fe-8ba1417c1cdb,2022-10-02,4156.45,18783.09,credit,1
d7a3640c-b006-4f68-baec-2eaca6623a8e,2022-10-05,1741.69,14531.78,debit,0
4949b63c-b566-40f7-be19-626f0c9d4af4,2022-10-06,3089.23,10757.2,credit,1
89b56f30-af3f-436d-abee-6e850f0a85ee,2022-10-06,4455.4,5310.57,debit,0
a4610209-82b8-4869-815a-99777a50d0dd,2022-10-08,4065.96,9688.58,credit,1
1b608b9e-6d2b-4956-a6cc-e42b8f7b958e,2022-10-10,3260.83,6815.39,debit,1
8d957c96-dc9f-493a-acc3-9a5b36d456b1,2022-10-10,4566.37,15939.76,debit,1
3ad0c657-287c-4099-9522-c4ed1bb07e4d,2022-10-11,441.59,17873.34,debit,1
5be7ea38-417f-40f8-bbf4-95ce15ad35df,2022-10-11,411.66,7214.78,debit,0
d5be1a0d-c9c4-4501-9020-9900621bc7f6,2022-10-12,4590.74,2598.34,debit,1
f2607ab6-08ff-41f1-8b1d-de77b12855f9,2022-10-12,2059.59,10293.55,debit,1
1f9560f5-b819-47fa-a36c-e6a791335dcc,2022-10-12,3001.87,14318.58,credit,1
63b96249-c96f-45d5-ac09-319a601cb1cf,2022-10-12,1393.57,9778.31,credit,1
507ee469-b6a6-44ee-aa8b-33dd50fd3304,2022-10-15,4792.08,19970.52,debit,1
f2fb642c-44c4-43f2-95a6-49712cde7193,2022-10-15,1882.35,14829.98,debit,0
9c05b820-18c8-4a38-aba8-75fcf3f3f837,2022-10-16,2067.52,7609.85,credit,1
1deb811d-f30d-4e19-9396-22d43dc9c773,2022-10-17,1528.78,3287.97,credit,0
9144af71-75cc-4984-a96b-3716c2b741f7,2022-10-18,69.85,18958.94,credit,0
302ea8c8-75d5-435a-ad10-d74554d828b2,2022-10-19,302.51,9208.36,credit,0
a76ea9ce-3bbb-4758-a4d0-130f04308e56,2022-10-21,4314.77,7659.65,credit,0
4fae7653-009a-4139-8b85-a0af92d9ad2d,2022-10-23,695.9,16683.78,debit,0
6d268bbd-cca0-48cb-ba05-27db97060172,2022-10-23,2226.75,10.49,debit,0
97f23180-3ba4-423a-b85a-cb03ae7e5892,2022-10-24,3348.92,9814.58,credit,1
bd7ed1a7-adb0-4be4-89c8-cbdafde3b88e,2022-10-25,625.02,14936.59,credit,0
d0669eee-d298-4c45-963c-4ac603f414d5,2022-10-25,2018.51,5693.53,debit,1
8742d9c7-4eb1-418d-a6d1-c9823283f525,2022-10-25,4839.41,1131.62,debit,1
0ef8991b-3f39-4c9b-b115-a7f78595adca,2022-10-26,2722.2,12600.53,debit,0
4691e4c4-ea3b-4ead-8c1c-4bfdda2141f2,2022-10-27,4708.94,8785.67,debit,1
cc8f85be-713c-4fa1-a78d-c454e187bcf9,2022-10-28,2423.46,15659.86,credit,1
328c16fd-d467-48be-8986-33e08ba969b8,2022-10-29,2614.69,19370.73,debit,0
a27f79ca-5625-4202-bd29-82a775bb991d,2022-10-29,4271.2,367.82,credit,0
942b88cb-52ba-45bb-9906-2b9b2eaf7800,2022-10-29,1172.95,1462.17,credit,1
a4e7ed57-30ce-423b-bbdc-ab3786d31c35,2022-10-30,687.09,17938.49,credit,1
4b0d71fe-e1c6-4a25-be4e-e74cdb46b7c6,2022-10-30,3218.93,4703.77,debit,1
747f5ff8-a798-4ce8-8037-5d351ce9f269,2022-11-01,4068.43,10042.47,credit,1
b88be0fe-befa-45a5-bf2f-f4e54c74e82a,2022-11-01,3397.19,8916.35,debit,0
f1598936-423b-4357-92a3-88c4dadbd705,2022-11-01,2988.34,16932.5,credit,1
e58882ed-4fc4-4241-856d-affe94424d07,2022-11-02,1400.75,2491.43,debit,0
8d7f5724-5a08-4970-b884-f223c02a5af9,2022-11-03,1654.66,12573.51,credit,0
94811a75-3062-40f3-ba9b-3ddfc53d74d9,2022-11-04,974.93,9281.25,debit,1
c7da3cda-05ef-441d-b666-921530516ad2,2022-11-05,4275.62,13396.17,credit,0
0b2c5706-8e0f-4973-ab78-3fec904c869f,2022-11-06,404.68,15270.54,credit,1
22fdccfa-0e15-44d6-a7e4-a042cc8713c0,2022-11-07,1110.41,14507.74,credit,1
be2d9a7b-e0fc-4752-ae3e-ae382ab1c635,2022-11-07,4621.81,15659.64,debit,1
73fb7462-5221-40d3-980d-3755a946ebf0,2022-11-09,2136.78,16936.43,credit,1
a3d4a45d-ebbf-46bf-9ed8-2da087a659b3,2022-11-10,2861.17,9096.74,debit,1
ca0b0e7b-e6f4-435b-93d5-0aee36bcef4b,2022-11-10,2917.49,14139.07,credit,0
e66d6ed7-eade-461b-bfad-98ebf9e1f281,2022-11-11,1350.46,3232.87,debit,0
ad880ce3-6a89-4bb7-9304-b6fa00dd6d83,2022-11-11,545.95,3341.47,debit,0
93e5b966-40b6-4642-87b8-fb8ecc506f91,2022-11-11,3235.35,11866.37,debit,0
0cfdb639-c7c6-41a8-b535-ec994b32321e,2022-11-11,2302.25,1915.73,credit,0
a6c4ecde-8edf-4b5d-ae7f-1059071be99c,2022-11-11,3829.35,5868.01,credit,0
a881114e-bcd6-49e6-b309-ba2f8ffee526,2022-11-12,3927.65,5987.45,credit,0
a347ce05-239e-449f-8fec-53eff11bbf94,2022-11-12,-237.61,19051.87,credit,0
58563313-0c65-48e5-9a6c-750c1f2be5ad,2022-11-13,3883.88,5052.78,credit,0
7941fd88-b8e0-4e6c-9137-45d08c56d6a3,2022-11-13,1831.12,16735.85,debit,1
6ef53b7f-844c-4211-bafc-2b34f11cb7cf,2022-11-15,3938.9,12158.08,debit,0
ad10618c-5519-4b31-88d6-622cb6ac3460,2022-11-15,1987.99,1902.29,credit,1
709b536b-35fb-49d2-8f23-6b6f9a737150,2022-11-15,3404.82,15431.93,debit,1
6f3aa588-f2d6-4d88-8dd7-d02c62878b49,2022-11-17,3.2,16588.88,debit,0
29895189-d746-4d64-b76a-a191d428acad,2022-11-19,2702.97,2411.05,debit,1
7261ebc6-1395-4ced-9ad5-3e153dd523bf,2022-11-19,1445.78,2353.86,credit,1
51334630-f54d-4b36-8c7b-f8e6c3418a9e,2022-11-19,3808.42,10968.78,credit,1
b7629b7a-ddd9-4868-9af8-57f5a53620a5,2022-11-23,642.93,10620.63,debit,0
45ef499b-536e-440f-897e-dbff39469a94,2022-11-24,706.43,3208.39,debit,1
f2785ff4-e52e-4816-9c06-34e7cdf007e8,2022-11-24,1202.09,2825.09,debit,1
