transaction_id,transaction_date,transaction_amount,balance,transaction_type,credit_risk
4eadba89-f943-470d-83cb-0a68dd6438b6,2022-11-24,4727.51,14213.57,credit,1
ecd66d7b-6f07-4152-87a2-82294b73651c,2022-11-24,1379.71,4353.85,credit,1
b112720d-e3c9-4838-966a-3e5a4a5c7e16,2022-11-25,3092.95,127.45,debit,0
8dd0d11a-bb5c-42b0-ac1f-85ebb19d0692,2022-11-26,902.76,9004.28,credit,1
07e39743-9772-424b-b6d2-8e5ad9fada47,2022-11-26,1160.07,4195.75,credit,1
0ae0d1f3-c01f-4df6-81ca-0749fb61ef4d,2022-11-27,916.29,3206.45,debit,1
0877e828-1b93-4c57-ac9b-71ba22894353,2022-11-27,1764.19,15880.85,credit,0
8b8191f5-863c-432f-a3bb-5bef4face80b,2022-11-29,1709.25,2735.22,credit,1
24d8a39e-30b1-4a48-9e77-44d110a0581e,2022-11-29,489.28,9220.57,debit,1
daced214-1791-4cf8-b07c-b1a6868abf89,2022-12-02,924.93,9206.96,credit,0
3622b637-b835-4cf6-9e79-b892b038a220,2022-12-03,2828.76,16054.45,debit,0
3fa63107-ce79-41d0-91c5-5fc3c36bc027,2022-12-04,1142.13,9047.47,debit,0
58e9b23d-d6a8-41f7-a347-7fdb9a7cbd20,2022-12-04,1987.07,13676.84,debit,1
4745d3c8-84a5-43d9-9014-07f0b8815553,2022-12-04,3963.17,1994.48,credit,0
8952934d-0281-4f3a-ba82-0ff9b06aa665,2022-12-04,967.42,19327.75,debit,1
f0c8eaa5-3298-491d-a54f-360e6c5807aa,2022-12-05,603.78,4256.09,credit,0
e5ef6563-c244-4893-a6d8-444905c44be8,2022-12-05,3020.76,14759.27,credit,0
f579eb54-8b5f-42a4-bf9a-e7cefbfc4ecf,2022-12-06,2176.72,8300.04,credit,1
67bacd62-20a3-47f5-ae2b-1ba6a0a5ee5d,2022-12-07,1955.4,14213.95,debit,0
cfc7b825-a0b8-447f-82fd-3e81592abfc7,2022-12-07,3492.72,9562.57,credit,1
3df6603d-c36e-447c-b3a9-c276f5f7a480,2022-12-07,2239.87,16271.31,credit,0
b9e28edd-414b-41d6-862d-f142258ced52,2022-12-08,4597.91,11400.85,debit,0
56136294-70e7-4e39-a6fa-9ac7a753b4ec,2022-12-08,4129.08,16177.26,credit,1
013c89b4-bfc5-4c43-9941-1d658d99439a,2022-12-08,2696.59,5414.27,debit,0
c79f2163-98ae-4447-8771-0777f0fd74c1,2022-12-09,2419.19,16858.13,credit,0
9c843519-d819-49e7-af99-1881668a3e27,2022-12-10,456.22,13864.07,credit,0
7f6ab160-1469-4d91-9195-776793eb8b99,2022-12-11,4489.35,2571.04,debit,1
b7542729-6015-4628-b928-a7d81eeefbd0,2022-12-11,2030.15,15074.3,debit,1
28602851-ace5-4492-a557-0013bbc131f6,2022-12-11,4341.85,6451.41,debit,0
bb2ed5c3-ab1b-4bac-ad3d-6087afbdc60b,2022-12-12,590.1,17236.29,credit,1
b4320555-4f0e-4847-aa86-518f8e6afc0c,2022-12-13,373.67,6651.35,debit,0
80c7e316-43df-41cc-b6f6-f4e1b8382a5d,2022-12-13,2573.4,10442.43,debit,1
0e93ed09-0367-4b32-a4bf-30872d5ed955,2022-12-14,1191.48,6398.52,credit,0
73f4d203-662f-4307-94f6-d54725200e8d,2022-12-14,1844.14,284.83,debit,1
da886949-5383-4de8-ad1c-794fcdf690ea,2022-12-15,1711.09,17566.43,credit,0
e0dbb1d0-e86f-4918-b922-bd4c1543be1c,2022-12-15,283.65,8999.88,credit,1
c2b999d2-93ed-4d71-8600-c2c16bb0ff23,2022-12-15,502.56,8888.86,credit,0
e3540e98-029c-4469-ae29-d62107fea350,2022-12-16,2540.62,6767.63,debit,0
af29ac7a-10c0-4ac8-8828-36f2c728f82c,2022-12-16,4104.71,2643.51,credit,0
0e28d66e-efd9-41e1-b519-7f9a285562b1,2022-12-16,1984.14,6636.28,debit,0
2718e1ef-78f6-410f-9624-457e8153a0f8,2022-12-17,394.82,19856.0,credit,0
792c2244-f971-4588-b2dc-fb6449b3d489,2022-12-17,1589.38,8300.6,debit,0
8b542b98-485f-4880-a8a1-447d569b4559,2022-12-17,4798.51,11572.66,credit,1
8bf37d39-e272-4823-b4b1-b88d37b8f7aa,2022-12-17,150.5,19165.89,credit,0
13d3ea9d-af26-4eec-a566-0957eb1e4a46,2022-12-17,1006.11,2893.41,debit,0
c59bf450-c071-4f68-a335-5ae11351f1eb,2022-12-18,408.46,11855.49,debit,0
26b41428-8913-447b-ae9a-d4ff9602dc65,2022-12-18,3681.85,13069.02,debit,1
59105d9f-62cc-4712-890c-8d681f03de7c,2022-12-18,414.05,13501.35,credit,0
0f54c55d-9f20-463f-ba04-f67652c0e5ce,2022-12-18,1801.2,19490.77,debit,0
a8f7ad28-f342-4b68-a5c3-cfeec9f51d1d,2022-12-18,-61.25,7026.41,debit,0
8bd97165-ca8e-4c88-a127-a50f03189046,2022-12-19,1338.55,9090.66,debit,0
9717966d-cfc1-492e-b841-28c50aad4372,2022-12-20,3277.86,17375.88,debit,1
3d983f2b-6afd-4b05-a321-22dbcc12b802,2022-12-21,1611.05,15952.43,credit,1
16604ea3-8272-42e8-96ea-464161a64572,2022-12-21,4518.34,13171.89,debit,1
dfb87958-4ac3-4e99-9be2-16f56ae2e4b3,2022-12-21,2567.11,16035.24,debit,1
a07c87c8-03e0-491f-ae83-6c9c813730fb,2022-12-25,1671.73,4105.42,credit,0
2986e216-53a4-40b0-9736-235fc6f8c74a,2022-12-26,406.78,9330.57,debit,0
c3409ebe-fe31-4fae-9ab9-d600a639b668,2022-12-28,2480.33,1129.93,debit,1
8b8fcc08-bb3d-4de2-93ac-dc7e7ec18f58,2022-12-29,102.38,16137.75,debit,0
501e7e8b-9f6b-4ec2-83ae-d986a9e4a6c0,2022-12-30,2713.67,17978.17,debit,0
fdd89c42-5c44-412c-bbdb-52f7d964679d,2022-12-30,82.34,7489.55,debit,0
a5cdd634-1c80-4ead-b9c7-05a18a9d9021,2022-12-31,1212.13,2783.37,debit,0
7f36fc3b-7dd3-49ef-8bb1-1461c82a469a,2022-12-31,4273.41,2924.23,debit,0
3dce4d1f-d79d-4aeb-8689-d082b146d2a7,2022-12-31,1132.57,15844.4,debit,0
3dade9f5-ac34-4f67-a014-3463adaa8836,2023-01-03,3991.64,15026.76,credit,0
f94b3f92-dd05-498f-99f9-f38d702e526e,2023-01-04,-193.57,18816.36,credit,1
1f312872-a9cf-4c9e-b30f-14ee7251f759,2023-01-04,1717.78,7187.83,credit,1
1ae92ff7-bcc5-4eae-a62c-63b8d8bacd68,2023-01-05,4605.42,1312.98,credit,1
09dfa020-fbd1-4392-9a68-a0dab92ec1a9,2023-01-06,-188.44,15933.57,credit,1
9ac77a7f-5462-4c5a-9cd2-3437e97d9e06,2023-01-06,3147.11,1180.57,debit,1
f575a7f6-c578-4959-a2f4-584dd389f61c,2023-01-06,3780.47,5101.35,credit,0
adf1f6e0-ff76-4f25-b602-a5f8d39e072d,2023-01-06,-101.29,593.55,debit,1
b731c0b4-d88e-47df-9257-c6e7fce3e707,2023-01-08,3899.61,15047.22,credit,1
a034250e-10ff-43b1-bbb8-b9698fcc9ca0,2023-01-09,-368.31,2824.78,credit,1
07a9432a-dff1-471a-b6a1-3c389db7686d,2023-01-11,3972.72,10083.52,credit,0
74d5fd64-16ac-4c2a-9a01-635865d28a6c,2023-01-11,1827.47,3176.75,credit,0
9d07cbfd-a5ca-4cd0-bb03-8e844e3f7804,2023-01-11,4673.75,15450.56,debit,0
52d1a5e7-fe63-4c62-b4c8-3e06b3b21711,2023-01-11,831.27,13656.75,debit,1
e61454b5-e219-4bde-81c9-ff59426fcd33,2023-01-12,3676.14,11362.88,debit,1
49fe99a5-d421-40e5-b4cd-701965aa8644,2023-01-13,2310.96,1386.6,debit,1
22bec460-ccf9-4dad-a323-611cc922155f,2023-01-14,3458.7,9605.1,debit,0
aa7ed753-65b0-4652-af33-be814b6cc2b3,2023-01-14,3370.14,18080.73,debit,1
ac84ed46-bbac-4375-83fd-47a1574c0266,2023-01-14,435.72,1654.5,debit,1
f64aa6f9-d3bd-4945-81f9-d4d825af459e,2023-01-16,947.44,13242.93,debit,0
29d6f349-1123-4a6d-b40b-428dfc528338,2023-01-16,4836.8,17561.49,credit,1
eeadda9b-62f5-40b9-8199-0893ed408228,2023-01-17,1122.4,618.64,credit,1
24aa1df6-c9ef-4ccd-b23f-3291756965c1,2023-01-17,2758.57,9516.98,credit,1
d0af8485-c358-4fab-a21a-8d31ae20a70d,2023-01-17,2541.05,16230.52,credit,0
ec2d4902-f14e-4a9f-ae6e-a6d2168e473a,2023-01-18,4432.08,11516.74,credit,1
77bf276b-7cda-4fda-9f2a-dedbd219d4cf,2023-01-19,2487.74,17521.38,debit,0
f88b30da-a497-4b02-8621-18216f056b60,2023-01-19,1694.54,3151.78,debit,1
8f9bee80-24e4-4b36-a0a3-e51e9ae223f4,2023-01-20,1791.03,10211.2,debit,0
0d926ded-6710-4cf8-aac4-dfa11d8e0d73,2023-01-20,-347.65,12769.49,debit,0
81e43307-4b73-497f-aa8f-b2b8f3f3a29c,2023-01-24,1091.57,15772.82,credit,1
5f6fbcd7-edc5-4af9-aa41-264ddada2b9e,2023-01-25,3766.24,9417.31,debit,0
ff76bfc0-bcdc-483f-8fb5-984684272610,2023-01-26,4692.14,7145.26,credit,0
5148a4c2-4e22-427e-8367-17e465d5d2ca,2023-01-26,2686.83,11835.83,debit,0
9e70042d-72df-4fe0-9130-f139d65c224d,2023-01-26,2172.74,6939.54,credit,1
4d891eab-a518-48bc-8324-81b9714b92ca,2023-01-28,3937.2,2107.7,credit,1
9c216ff1-a467-4ce9-b552-5aea28f59be2,2023-01-28,4861.0,5720.68,debit,0
664bebbb-97b1-4fff-999c-e02abbf84d88,2023-02-02,3229.24,14010.66,credit,0
defdc30f-cc88-4b1a-8fdf-02462ca26ca8,2023-02-02,4678.77,19046.72,debit,0
1e4f395d-7273-4a20-aa5b-d044f53868cc,2023-02-03,4118.29,18131.9,debit,0
44efaa6c-249d-4290-ae6d-c65835a1cac9,2023-02-04,4432.06,4623.77,credit,0
9ae3cf9e-78cd-4986-9a64-ee3ace187ac0,2023-02-06,-89.1,15354.36,credit,1
3071daa1-7658-4f2a-9eba-791d546b4ade,2023-02-07,3235.43,18061.59,debit,1
5ad07bd0-b204-42b8-9a01-f6f751b505c6,2023-02-08,3773.14,14435.09,credit,1
7bf10d67-065f-41c3-8d9b-2a9ec2ed7500,2023-02-08,2043.12,13679.28,debit,1
422fdc07-464b-4fd2-ace5-6a8eee73adf7,2023-02-10,4962.58,12499.34,credit,1
1f4bf4be-0515-4df4-8653-948974f6a1e0,2023-02-10,3452.81,10888.01,debit,0
016bbdd8-c354-4209-90b1-0c7066b267ee,2023-02-11,1226.39,17162.61,debit,1
1027e43a-f584-45cb-b026-60f76ab46a9f,2023-02-11,3656.49,13335.18,credit,0
7493b135-744d-4da4-b0c2-e87b2218d5bb,2023-02-11,4649.41,500.8,credit,1
cadded45-c63d-4a22-b7e6-7472bdd228d2,2023-02-12,2548.61,1669.51,credit,0
1b64bdaa-ebe8-4ce2-b951-a98b260f1e2b,2023-02-13,4619.1,18858.69,debit,0
78a4412c-6882-42da-abf4-6985bd373935,2023-02-14,-443.38,8290.29,debit,1
246c3f3f-6405-4d27-93c7-ee2a907c849b,2023-02-16,4889.81,4902.78,debit,1
7ba6978a-80b2-48ed-8d0a-7b7759ef9f34,2023-02-16,4829.88,15088.28,debit,0
9c4749bc-96a7-48f7-bb0d-fbf38f8295dd,2023-02-16,926.46,8701.17,debit,0
abdf7b3d-a0cb-42b9-80d7-a37a030ddb2d,2023-02-16,4920.53,17935.4,debit,1
6aa8bd6e-0bcc-4ab7-8177-83bee679dc3f,2023-02-17,2655.51,8149.75,credit,0
aae618e9-d18c-459f-9055-d0e6de9649b6,2023-02-17,971.17,11983.7,credit,0
3adf7d2f-09c1-43be-be0f-fdc4173e7f94,2023-02-17,2425.68,2686.38,credit,0
87bb2de9-cc59-4792-bef1-5588260f828e,2023-02-18,3337.05,2069.67,credit,0
a87fd920-3422-4f99-bd41-44516794f6f4,2023-02-18,444.97,6159.68,credit,0
59536fbe-752a-4d0f-b0af-b8b4aa67aa26,2023-02-20,3239.39,13707.55,credit,0
2bfc1fe9-bfbe-462d-bd8e-600ccefb217d,2023-02-20,4390.16,18205.27,credit,1
3de701fa-b8ca-43c8-87f2-bf739dc9104b,2023-02-20,4549.46,420.74,credit,1
ca597014-99d8-489b-a341-a23ab3ba586d,2023-02-22,2698.66,9979.2,debit,1
aa0adee2-7395-4a08-8e6e-064bd4837533,2023-02-22,2185.14,12533.57,debit,1
e967c865-be7a-4ed7-991e-b10a3809f5e5,2023-02-23,4307.16,18199.76,debit,1
aaee0be5-7719-4a8b-ae0e-744f26f6d4fc,2023-02-23,232.14,1131.86,credit,0
5a26eaa0-f429-4dd0-ae79-62d169ece4d3,2023-02-24,4536.5,10589.63,credit,1
1ad6ee7c-37e5-4893-b39b-c8fbe7fb6a0a,2023-02-24,1015.55,6252.67,credit,0
26960d79-ff1b-4693-b002-9d63d6527be9,2023-02-25,3493.86,8211.79,debit,0
6095ab63-7d94-4c81-9095-9920edddff9e,2023-02-26,4746.0,10624.42,credit,1
8c715537-88f5-4344-b1b6-b5e3abb22166,2023-02-27,1418.67,14053.4,credit,0
176acadb-a8d0-4cb0-b5ba-620ab1146dd8,2023-02-27,4272.01,11500.93,debit,0
c7283f92-cc52-4d98-89d9-489d2626dad0,2023-02-28,3734.2,6421.41,debit,0
46851c3b-0fe6-404e-81ff-80bc151c2f16,2023-03-02,628.54,13069.16,credit,1
433230c7-b8a7-4ce0-a749-5bcc67acd0d8,2023-03-04,2713.04,3926.79,credit,0
47e2d44e-938b-46de-b484-d25f006c22df,2023-03-05,3922.55,4089.04,credit,1
4db8df38-2d77-4066-a1b3-f15993505e6f,2023-03-06,1754.81,12288.24,credit,0
f8799b07-955b-415e-82cd-3a5b6542506d,2023-03-06,2775.94,3640.2,credit,1
0c28e3d6-fbd7-42d5-8ce9-efdde657ea62,2023-03-07,35.83,13788.32,credit,1
419301e5-a6de-4147-b12d-a89390ab171b,2023-03-07,1374.89,9121.85,debit,1
fdd30436-3e64-4ea6-a4f0-2d12d171cbc9,2023-03-08,203.58,14101.85,credit,1
27c420ed-78ef-4e5c-9262-8ed0749dc130,2023-03-08,4179.72,14837.37,debit,1
f738b878-66a1-4f84-a6b0-4b30fd226263,2023-03-08,2824.75,15256.01,credit,0
9a450145-e961-4044-996e-d0c1d8504a4e,2023-03-10,4673.11,13586.12,debit,0
1845880f-8ad0-4d10-952e-d58196909ecc,2023-03-11,2194.22,8871.31,credit,0
0a0a018f-d534-4c24-b798-4aabdd209ef1,2023-03-13,2969.45,11728.08,debit,1
6bdf55de-fb8f-4a88-b995-2cebd59b8fe2,2023-03-14,412.38,6406.8,credit,0
b534fb68-555a-450a-b97f-0ec737031c28,2023-03-15,699.71,11224.38,debit,0
db24ff98-6608-42f5-89c1-a12dd734b67d,2023-03-15,2004.06,19515.91,credit,1
036aeaf9-e7a7-4e3e-8364-bc6cd8703f11,2023-03-16,-91.68,11072.75,credit,0
2b97f0fe-aa90-48e9-9cc0-be1d74beb2cc,2023-03-16,1331.46,15198.89,debit,1
0d052e94-f933-41ce-98f0-f8fef580189c,2023-03-17,4364.51,2781.55,debit,1
4557c7b6-bd24-4970-be34-5ba7f1e659b6,2023-03-18,1664.51,19042.77,debit,0
58741349-bfa1-422d-b496-43d38ddabb43,2023-03-20,3394.02,11939.51,debit,1
fc074d79-6a8f-4443-b310-b5c8d0909bb3,2023-03-20,3851.78,4659.96,debit,1
9b40113f-3508-4b7e-b378-4c1312562cc4,2023-03-20,-233.32,5019.33,debit,0
fb35eb70-7698-4a1d-9690-e771cc4a45a9,2023-03-23,1252.24,15054.2,credit,0
a2566abd-4820-4844-bcf0-65fdda47cc6d,2023-03-24,-69.16,13762.41,credit,1
6264c3d1-5b7b-4ffb-9e0f-a6ac6c76b960,2023-03-26,30.01,5706.04,credit,0
35cce688-fff7-4aa8-94b8-e6c6a94e5337,2023-03-27,4408.38,16648.08,debit,0
ddca1af0-4564-4caf-a8b5-5f2ea57b8d2b,2023-03-28,4642.04,17092.88,debit,1
76e6dbc3-4b8f-4b00-86b7-07322a046243,2023-03-28,4632.71,1008.33,credit,0
7c04e4ea-78a2-43e8-ae07-cb4ea5c70d7e,2023-03-28,3813.8,4952.4,credit,0
c79e4c59-aa94-4204-a9ca-e0d30f7f0af6,2023-03-29,41.29,16019.87,debit,0
14507de8-017a-4ff9-a924-19e8f1ededfb,2023-03-30,1234.74,29.35,credit,0
663ed05d-d470-4311-b33d-53397758560c,2023-03-30,1469.01,4346.74,debit,0
24448e9a-23e9-4b4b-8375-058c4ff0fe03,2023-03-31,3564.12,5910.39,credit,1
819440cf-b915-490c-8d72-cc078f6b71e9,2023-03-31,-224.17,16196.36,credit,0
169b059d-3d94-43d6-ba94-f8560f5777ab,2023-04-03,3384.53,641.78,debit,1
773e3974-7210-4761-8bd9-63ff24eb2594,2023-04-03,-105.52,17207.9,debit,0
f3734d72-8a9d-4e7f-b531-d5c8bcdb955d,2023-04-03,2707.94,5190.36,credit,0
4b777022-40bb-4d18-b8d7-c8dca7027a1c,2023-04-04,341.24,11935.09,debit,1
29f19263-7641-4596-869f-7b4e31ef32c5,2023-04-04,-461.9,2793.79,debit,0
f889b284-03c2-4496-9b83-c0b81b14d423,2023-04-05,429.4,1634.22,debit,1
559b61dc-add9-46d1-9407-c92ec104aabb,2023-04-06,3079.15,13231.78,debit,1
1a3d60a8-d5b5-437d-be9c-83b16648524a,2023-04-06,3214.91,5175.19,credit,1
8d3ce41c-9a43-41f9-a601-161d34e6c5db,2023-04-06,-356.27,7276.25,debit,1
c5d0c7cf-47f0-42b9-b893-c6610d01fc22,2023-04-07,3776.03,131.05,credit,0
8d024267-55ff-4f2e-94d8-8dd59b9248c8,2023-04-07,-297.16,2958.96,debit,0
1e765fdf-1815-4ae9-ba4a-1dde3e717f1f,2023-04-07,679.96,8259.18,debit,0
90455708-8ad5-44a1-9b59-f5b8938d1be2,2023-04-07,280.41,16990.74,credit,1
744dc2bd-0822-40a0-bc04-f0c40e4fbbbe,2023-04-09,2771.28,12505.29,credit,1
4bbca3c1-9dca-48b0-a10c-3eda669be9d6,2023-04-13,3486.68,9039.85,debit,0
5e917a48-5afd-4d68-8b46-4d13acbb5c85,2023-04-16,4581.06,6300.19,debit,0
4867ae3d-b300-43fb-8617-c1ea21272dc5,2023-04-16,2831.06,6729.66,debit,0
5dafec81-50f0-4257-b095-616215f11d9e,2023-04-18,344.08,16267.4,credit,0
da97b6e2-3c8a-48dd-84e7-a714b1aa9c02,2023-04-18,3763.92,5890.6,debit,0
a831fd9c-a0d2-4aca-b3f7-975556c47064,2023-04-18,651.37,10607.3,credit,0
c849cb2a-ff62-4494-85bf-9ed68118b26f,2023-04-18,-126.92,10041.63,debit,1
8837a519-e187-4126-b7b7-748d54c448f7,2023-04-20,2861.31,19858.26,credit,0
c6e63d1d-7845-4b7c-8fd8-13424bcb68d1,2023-04-21,-392.36,6460.97,debit,0
7a6c639e-85c7-489e-b35c-9204f230a69a,2023-04-24,425.55,15010.28,debit,0
bfcdd046-793c-46c5-a7f0-42aec39bef4c,2023-04-24,4738.59,8866.06,credit,1
2160f80a-8097-49cd-8ea8-b5ff0c13b9df,2023-04-25,472.73,4326.08,debit,0
24138826-5c34-4906-b276-4890d2caca80,2023-04-26,3426.4,17608.68,credit,0
04c4a912-9728-40e7-b1cd-c86efb67ef5a,2023-04-27,1432.52,9341.34,debit,1
7e7df6fa-6975-43f5-ab03-efa8af44fc5c,2023-04-27,4127.15,1926.48,credit,0
76c0e2a1-eeb7-40c7-a0c4-fd06ee6f4cea,2023-04-28,-397.35,12889.39,credit,0
07a272ab-3f86-45b3-acaa-ff8c3d0401b9,2023-04-29,856.68,7858.44,credit,0
06eb0b62-bd9c-43e9-9336-ffd4f608a1f2,2023-04-30,3103.67,18037.5,debit,0
33c631e8-6ce6-4995-984f-0bb34bd5dea4,2023-05-01,728.64,1906.33,debit,1
e356b512-9714-4e1a-af7f-168e48c852a3,2023-05-01,3354.5,4291.77,credit,0
c37712d8-bc78-4bf3-8904-88c40c1a4767,2023-05-02,4927.79,8339.6,debit,1
03c9bdd7-4239-4a02-94e0-50056281f5b1,2023-05-02,3711.41,3859.03,credit,0
20ac9d74-f97f-4ae1-8846-662d0b68641d,2023-05-02,4345.1,1960.49,credit,0
47ff4fed-7478-4f40-8be6-15b3422f7768,2023-05-03,232.62,13263.59,debit,1
fa81e58c-f19e-4d37-9b00-b9072010bc51,2023-05-05,3921.54,11925.61,debit,1
f103071a-28bc-42b0-b0db-04832e3b0289,2023-05-07,2312.04,8628.11,credit,0
c855d146-dfd5-425c-bd74-071389006189,2023-05-08,1027.27,766.97,debit,0
db4f7336-af09-4061-9af4-c3ccf232bb42,2023-05-08,749.26,8532.27,debit,1
ff78c53c-64a2-498d-b23c-16b6ab69957c,2023-05-13,-472.04,2409.87,credit,1
f9ce8c99-0f4e-48ef-86cb-3bb83732fdae,2023-05-14,77.83,14535.29,credit,1
c75f6367-8761-4b0a-8b4e-22ff92d2e2c7,2023-05-14,2803.41,11396.52,credit,0
9cfb093a-ccba-4788-a94c-ed19b0ec2479,2023-05-14,1492.27,8682.0,debit,0
cacbb8f4-4c06-4b64-afd3-32b3a87fd2f0,2023-05-14,-207.44,16569.71,credit,1
af0ef65e-56ce-40cd-8391-a9eda9f35767,2023-05-19,852.08,12819.63,credit,1
42bb1791-613c-46e2-8f2d-2965d695a020,2023-05-19,2083.05,6264.22,credit,1
f8a005a6-fe34-4027-b6b9-9625387083fe,2023-05-19,4934.44,9202.02,credit,1
8462549a-84e4-4461-8734-9f7b55847fc8,2023-05-20,-469.84,13563.92,debit,0
8097552a-bff4-426e-a91b-26d442503d1a,2023-05-22,1676.43,15470.57,credit,1
f4004381-93c7-4388-a3fd-9548c317e9d6,2023-05-22,1243.42,185.8,debit,1
72ab0bc2-fb0f-446c-b7fb-51ee90699665,2023-05-24,2735.44,12922.12,debit,0
947fcaaf-b63c-4153-ba77-ce65b2011da8,2023-05-24,1807.43,2112.18,credit,0
d2ba0567-30f8-4045-aedf-90b853d17011,2023-05-25,1822.69,19347.92,debit,0
a4ad4346-6a2b-4d0e-b99b-608b33fdf231,2023-05-25,1734.49,6972.44,debit,1
c9dfc3c4-c2b4-4052-bf6a-5818f5a0427e,2023-05-26,1013.55,9238.64,credit,1
b2733442-368d-4c2b-869b-bdf3210341f6,2023-05-27,4452.74,3396.8,credit,0
c10c707f-1d38-450c-ad60-f741c586bb9d,2023-05-27,3856.9,9024.06,credit,1
774b3b23-5770-420e-8146-4d4b8631fca7,2023-05-29,408.9,12652.07,debit,0
bdbfb6b0-d05b-43e4-945e-d19d584fa638,2023-05-29,105.22,18914.16,debit,1
cf2e3b3a-01d0-4c48-9ebe-da7bbf4b7cf3,2023-05-30,1974.66,13644.97,credit,1
fc92d566-c3f3-483a-bc04-fdf039894b1b,2023-05-30,-496.39,17085.97,debit,0
e18b4db5-d63a-470b-9994-e5f3c2836083,2023-05-30,3361.19,2412.13,debit,1
a8faf243-854f-4d02-b66e-eea4eaec6e70,2023-06-01,2475.8,11498.54,debit,1
214bfde1-efca-44d2-bd1e-011f06e7ed56,2023-06-01,1917.1,6608.29,debit,1
2f821d8b-bcd3-4347-ae49-fecb6c437680,2023-06-02,4414.52,8981.93,debit,1
b6cf206c-0dda-403d-a1f3-f642558a3b03,2023-06-02,4043.22,12022.91,credit,0
0d597873-0061-46a2-9ee2-8dfc6f2acf6b,2023-06-02,1388.21,4790.21,debit,1
9b082b6b-98d3-4086-b92a-aad70681ef85,2023-06-03,4971.96,16498.5,debit,0
56b3e95c-09b9-4924-a065-4b94aac33fc1,2023-06-04,1961.88,9181.47,credit,0
a61f6d63-638e-4fbe-92cf-f2975821e808,2023-06-05,4821.54,10154.52,credit,1
a7af47d1-93d5-414e-b824-38b9560ac29f,2023-06-07,842.81,10145.75,debit,0
f2685245-dac6-4c16-af8f-97334718e5f4,2023-06-07,-57.58,7744.73,debit,1
4cf2283d-2a56-4edb-9788-714343ee0a2f,2023-06-10,-194.92,16178.67,credit,1
