transaction_id,transaction_date,transaction_amount,balance,transaction_type,credit_risk
61299c7d-53fc-4512-b64f-a68ec8912c04,2023-06-10,4103.67,11238.98,debit,0
3d5a26d3-5434-467c-a6ca-cee2dbf5c097,2023-06-10,2021.87,9716.9,credit,1
feed9227-795e-4d6d-8d36-fce52e3ecf3b,2023-06-10,3201.96,1890.48,debit,0
0b68c635-508a-4efe-9e2c-15946e003976,2023-06-10,957.28,12296.02,credit,0
6e14fa8c-6248-4f41-9274-3dd93db55638,2023-06-11,-288.88,2069.89,credit,1
59e19661-13aa-458a-adf0-abec392bb7a0,2023-06-11,1615.07,15487.51,debit,0
c44d0ab6-717f-4023-ac78-85d60c2ec93e,2023-06-14,2360.14,4328.26,credit,1
f078d30e-e4c4-43f0-86a8-5e9e931774be,2023-06-14,1963.97,13408.2,debit,0
7027e9e9-154e-4bfa-bf6d-9a3e79794f3b,2023-06-15,2500.72,14568.87,debit,1
1ba774a1-8cc8-4fd9-8eb7-534328a4a0a3,2023-06-15,3333.24,19345.76,debit,0
f19c5ec2-e26f-4418-a9af-3f946d275485,2023-06-15,4.63,18010.38,debit,1
d365a599-d7d8-44ca-a6c4-4a87b5009af5,2023-06-15,2289.95,10661.1,debit,0
0986bd98-0271-413d-b341-90765ef753ca,2023-06-16,2826.04,8516.42,debit,0
9c69c268-7599-4d86-9089-137680d58d4a,2023-06-16,238.1,16271.46,debit,1
7cc8d2e2-1a4b-4bc3-a189-3714e32410b4,2023-06-16,-109.57,534.6,debit,1
8a5799f8-f6d7-45f4-ad94-24c2e095fd0b,2023-06-17,-363.09,5268.9,credit,1
8ce7b803-edd1-4c2c-9f30-667f129807e8,2023-06-20,4796.58,2549.21,debit,0
16b606b4-09c7-4ab7-9dd0-5e0ec4c18b6b,2023-06-20,2597.49,6300.02,credit,0
c37c1719-9217-4c16-aeaa-ab8b54bb0ac5,2023-06-20,714.5,10508.24,credit,0
6788444b-e90f-4a56-af8b-eb77b8c7099d,2023-06-21,2486.14,19711.12,debit,0
de8e1ca3-260d-445b-96cf-b938dacb8c30,2023-06-21,1989.57,7861.43,debit,0
73a7d66d-21de-4239-8d8c-56d988e4dd34,2023-06-22,784.34,10027.0,debit,0
e74c45a2-5bad-4aab-8296-919aadc5937f,2023-06-22,2254.92,15434.39,credit,0
3d00fa1a-edf9-45fe-89b5-232aedc58fc9,2023-06-22,3724.27,4285.21,credit,0
2516b15e-a99e-4f68-ad39-6e60501f3a9b,2023-06-22,3755.49,1514.6,credit,0
0be51a50-62b4-40df-a181-b8347cefe186,2023-06-23,2160.51,5619.03,debit,1
75cbf325-e063-41f8-9797-05831b70b159,2023-06-24,3219.04,12556.11,credit,0
6887637f-c714-4686-beb9-f05dc1c06a9f,2023-06-25,3528.44,18604.66,credit,1
ca9147e2-7f1b-46d1-a96e-67642a651f47,2023-06-26,659.19,14426.07,credit,1
dc9a9ad3-3bfc-4202-90c8-bf772508e22e,2023-06-27,-31.94,7502.44,credit,1
26251b2c-da59-4308-84f0-5a563dee77cb,2023-06-27,3161.61,16685.03,credit,0
67c5baf5-1fa0-429a-ab90-aad58b239261,2023-06-28,2011.65,15128.35,credit,1
c835fb17-9aee-4b6e-8a12-9d41a2714569,2023-06-29,2771.61,4947.67,debit,1
f1c09502-49df-4961-b12f-18da3ecfa368,2023-07-01,1822.4,6952.05,credit,0
a1b901ae-13f0-4e65-b12f-302c440e0d68,2023-07-01,2077.67,8159.95,credit,0
2e9d902e-a5f7-4804-a826-de43816dc197,2023-07-02,3355.87,16743.98,debit,1
ff803f8c-98ed-4353-9bb3-7252d91c92ba,2023-07-02,126.27,9270.98,credit,1
9e01dd8f-41f1-42c8-a24a-f2446012dc6c,2023-07-04,1477.79,5693.21,debit,0
c11752ae-a837-44eb-83c6-7213664a5bf0,2023-07-04,4234.47,9667.45,credit,1
d4a100f8-5e60-4966-bf26-1468bdb83fca,2023-07-05,1268.21,9470.25,debit,1
1146705c-453d-4c86-bd2b-d459a2255af5,2023-07-05,4830.42,11479.06,credit,0
bbb8c38d-4659-46d4-8a91-ebb2bedc11c6,2023-07-06,2226.84,2744.27,credit,1
497213fb-b566-4be8-a5d0-c434d218de6f,2023-07-07,141.81,8872.04,debit,1
5f3ccccc-3f9e-4fd9-98b0-1091cf9fa0f6,2023-07-07,4676.92,15685.98,debit,0
6b1b4b59-e209-4f36-808e-4200b8a62836,2023-07-07,813.78,17056.52,debit,0
def3de81-0448-4d06-a1e0-b3da46b59308,2023-07-09,3715.25,7476.44,debit,0
3aa5160e-81f1-47e7-9618-1b003d0cbdb9,2023-07-09,-207.17,17021.9,debit,0
30c48216-eeb0-4e56-a424-a4275a8cf78a,2023-07-10,968.73,9231.65,credit,0
5c2e5d5c-da47-468e-8fce-24559e617885,2023-07-11,4750.7,9114.03,debit,1
872a448a-763b-44ca-822a-c73fa13dc0dc,2023-07-12,2913.86,6030.79,credit,0
d4864749-9254-423b-8494-c57eb7fdaa57,2023-07-12,-135.55,19567.86,debit,1
ee0a7d6e-a23a-4379-89db-efd7096e155d,2023-07-12,1761.19,3830.28,credit,0
d331f4b2-4c15-47e8-b5ba-29bb6bd913d9,2023-07-12,-111.08,14403.17,credit,1
98f640a6-0ba1-4d67-8db2-ef2614903462,2023-07-13,4743.67,6157.63,credit,0
3bfb718b-cf45-4279-807d-0237c6548321,2023-07-13,204.33,16165.67,debit,1
c32646bb-4d8e-47da-b90b-da95a752ee17,2023-07-14,-351.8,19422.64,debit,0
aaab9a90-0d8e-44ba-accf-fd9c8cd0aaed,2023-07-14,4488.31,11548.43,credit,1
26ac91b0-ae3b-4edb-9434-ea73b1f20e2a,2023-07-15,-44.14,17813.68,credit,0
6a5e9021-1fab-4b78-8df5-bb45fd1c033e,2023-07-15,3093.61,3248.58,credit,0
78a79ba2-5b61-4779-9912-88a8ea442ec1,2023-07-15,-57.29,16044.63,credit,1
2bfb6c09-478a-4b79-830e-c3b4f267ec7d,2023-07-15,814.14,9291.38,credit,1
377bb87d-77c5-470a-a2eb-c6d5d84c7295,2023-07-17,1158.67,14185.24,credit,0
a6c9f17e-90a0-4f72-afcd-474140358d01,2023-07-17,71.09,5278.34,credit,1
42bd3b21-cc54-4690-a0c9-1abb66b154c7,2023-07-19,4291.07,5194.41,credit,0
da87dcf5-e366-471c-9f6e-65fb196c72bf,2023-07-20,580.6,13953.18,credit,1
fa527073-ce6b-43e1-b8c0-8c28046413dc,2023-07-20,3330.1,8621.98,credit,1
4fb9d5fb-1277-48c3-a261-752c5f72453d,2023-07-21,4869.94,14667.19,debit,1
a023805f-7e6d-49c5-844d-329c50f2c2c9,2023-07-22,3174.58,13008.09,debit,1
9c6c62b7-5950-4daf-936f-5c4f9da34517,2023-07-22,4471.87,13209.55,debit,0
ce0572e3-7fee-421c-adfc-fa49bda79412,2023-07-22,3535.07,12859.02,debit,1
45104e9c-a0f7-4344-b7ac-8f59adc2eefb,2023-07-22,2844.66,19064.86,credit,0
17e3ad9e-c2d6-4d97-9ba6-4b34e5919eb1,2023-07-23,792.27,19050.41,credit,0
c4dfc8d3-502c-4e99-9c12-6ffdd2520b9a,2023-07-24,4573.92,7610.17,credit,0
a1ecbbd7-5b6a-47c1-8c2e-95fc49ce3a08,2023-07-26,2277.49,19376.68,debit,0
801c04ee-c47c-4351-ae29-f37855d694fa,2023-07-27,4613.68,10012.61,credit,1
344d05fa-4cee-4376-97b4-3cd6ae4721bc,2023-07-29,-222.47,1609.55,credit,0
e8c3ec0e-f276-438f-999e-b633beaeedb1,2023-07-29,2840.12,4368.0,debit,1
1dd69268-f120-4732-b7d1-7a1d118a2a81,2023-07-30,1888.76,19568.49,debit,1
6b400472-0291-4e79-abb0-d13e78774703,2023-07-30,4818.29,5985.9,debit,1
69e65b7f-febf-40cf-9559-f3e545e9d89f,2023-07-31,620.6,6372.62,credit,0
db2ad196-6f2d-472b-8f4c-ce798d566a1e,2023-08-01,362.06,18728.12,credit,0
8b4aead6-7400-4e1a-8761-6a3e595e6a97,2023-08-01,4862.74,3747.92,credit,1
115cda7b-5f38-4b26-ad98-73e556048be6,2023-08-01,3255.16,9497.95,credit,1
0de8d0f6-ebd2-4cbd-b0f8-6d667442a1cf,2023-08-02,1591.81,16741.15,debit,1
b207f256-08c6-46ac-ae19-48e09484b72e,2023-08-03,1636.63,7612.86,debit,0
8575e984-eb09-4842-be4e-acd969b3cc57,2023-08-03,1263.14,18700.88,debit,1
4af9f593-6165-4f1f-b82e-d5bb9ed10d40,2023-08-03,1634.04,2385.98,debit,0
b5210238-cd62-4f29-8ece-01a558ea24fc,2023-08-04,1511.98,11834.09,debit,1
278fee66-1794-4e1c-a1bd-56a9b94debdf,2023-08-05,1894.76,6772.04,debit,1
e0ebb10b-9d86-493d-8887-8ad0cf0c1c62,2023-08-05,965.52,12736.27,credit,0
784d9b8a-b721-4ffd-ac8d-b4928be29f56,2023-08-05,1824.5,3882.39,debit,1
a444422d-614e-40ae-94d0-548a7544eb89,2023-08-06,1299.99,4119.51,credit,1
c31ffb6c-3fa9-4cfc-ab7f-cbc982c7197f,2023-08-07,2697.4,4176.53,credit,1
b5cc145d-0e86-41bf-81fb-3c8d7661d112,2023-08-07,3010.43,1706.62,credit,0
696cc1e5-c184-44b2-bd7b-46915221d3be,2023-08-07,3806.66,10602.13,credit,0
d500e137-f691-4535-826e-8c7454550196,2023-08-08,1767.31,10277.26,credit,0
34e84e95-31a3-4e0d-834c-e9fd71afe5b5,2023-08-10,-240.77,1835.7,credit,0
4136eb5a-ea0d-476a-9c72-25e8b1a5213e,2023-08-10,3692.96,8692.13,debit,1
107ea87b-5dea-471a-a64b-89a8272e87fe,2023-08-10,3874.27,15968.66,credit,0
354fcd16-a6c9-485d-a3a8-059d222b7c92,2023-08-11,4877.86,14918.75,credit,1
2669df8f-f44e-45de-92a9-38bae0191bdf,2023-08-12,4559.09,16952.21,debit,0
7169073a-c39d-43be-88a9-d23bc4f5ece5,2023-08-12,2254.36,18768.22,credit,0
b38c86d8-4b0c-4ad9-9827-1ef2f532be5b,2023-08-13,4858.74,12240.62,credit,1
9dc97b6e-834e-48a2-9742-525bd498328c,2023-08-13,3048.82,13487.01,credit,0
7f8b8dc2-86ba-4113-ac91-1ae7905662c6,2023-08-14,38.42,3435.65,debit,1
0a22e1d4-6337-4906-b172-7708306371a1,2023-08-15,1971.67,10841.78,debit,1
52a65353-6544-49bd-b341-ce4f15a89740,2023-08-15,226.27,12732.06,credit,0
2b98cfb4-17b3-435a-aee4-2713172e4461,2023-08-16,4816.07,9289.76,debit,0
49d6ae7f-e5a0-439f-ae66-dbc7901675c2,2023-08-16,468.26,1120.58,debit,0
218887ca-9e9f-4939-ac06-a6529bf04f58,2023-08-16,4686.49,17957.29,credit,1
ad467d1c-bd7a-4b3a-bb0d-f1f17f93fb60,2023-08-17,2020.23,2073.0,credit,1
01b85aa4-b937-46d6-9f73-758f55718d86,2023-08-17,4701.17,11100.16,debit,1
18e63b75-1d7e-406e-938f-86ba6984115c,2023-08-18,4472.39,9253.14,debit,0
d5ad9134-0b0a-4ffc-9e77-140bc220b1ef,2023-08-19,4081.0,3641.45,credit,0
51d98216-1dc2-4ee7-90b8-8891096d6a99,2023-08-19,90.14,1960.51,debit,0
ccc4c958-3f61-4e65-8cad-3d0c06468c3c,2023-08-20,1881.02,13672.92,debit,0
82621a64-6135-41b7-a7d6-982652421e3d,2023-08-20,3531.48,10403.93,debit,0
b1379528-8909-482a-975c-e88db0f091ad,2023-08-21,4979.16,14951.89,debit,1
97ff671a-7916-4b6a-bca0-3f453058d822,2023-08-22,1288.33,8675.25,debit,1
570df4ca-46c6-449e-b783-deee3ad291f4,2023-08-23,4751.7,9372.93,credit,1
f67a9f4f-fed2-4015-9379-e00221f0fdab,2023-08-23,1378.67,19223.46,credit,0
eec0252f-f781-43bd-83fe-35368dca8cf1,2023-08-24,-471.56,225.29,credit,0
ec241c03-196e-4591-9d8e-90099815d013,2023-08-25,4336.34,18897.14,debit,1
95d7541f-1df0-4ddf-b04b-9ad6cbe55b63,2023-08-26,580.0,2764.43,credit,1
4b941641-75b7-4220-b79a-213777327e7b,2023-08-27,-150.69,14092.26,credit,0
10526f8f-2a9f-457c-a781-28be0bc93f21,2023-08-27,1600.5,18387.52,credit,0
e742f51d-ba82-4984-9b3a-4355d7b0f525,2023-08-27,2665.63,4005.41,debit,0
e7d567d1-d22a-4b19-920c-82dd908157c8,2023-08-28,2976.55,8976.55,debit,0
04e47b0d-a490-4e98-804e-8fd3bff8936f,2023-08-28,3362.97,7722.31,debit,0
964a09c7-bbc3-4a31-ab7c-6e72f1bfa3ce,2023-08-29,436.95,5373.77,debit,1
1174536d-ad6e-4057-af15-6be6fd6b82fb,2023-08-29,4959.72,14651.16,credit,0
eff13ed9-619e-4abf-8c19-0781292b3a93,2023-08-29,3176.58,15617.24,credit,1
167db5fe-03e0-484b-b973-208c685969f1,2023-08-31,-293.27,3756.69,debit,0
de4a0ee6-d8c6-4f90-bee4-e8e2e158b21c,2023-08-31,706.97,8295.1,credit,0
1461204d-5cdb-47e9-add8-581e98ebdee0,2023-08-31,4622.22,16254.53,debit,1
e91956f4-b103-49f4-8356-59e0dc92ca5a,2023-08-31,2997.51,3412.01,credit,1
d3ebb8e8-1640-4266-8d27-71310547c4c7,2023-09-01,379.09,7331.38,credit,0
56b6432c-735d-4d46-b020-cb44068c4e8e,2023-09-02,-417.0,4661.2,debit,1
0a6968f6-ddf1-457c-be3a-aa94187819ac,2023-09-03,2119.07,3805.53,debit,1
0f17bf0f-5a35-4f02-b411-5a25602cfceb,2023-09-03,4564.46,10255.63,debit,0
72c904a4-c40f-4d3a-a556-b8588afa5e2b,2023-09-04,3655.89,2898.33,debit,1
7dd40d06-050d-46ea-815f-10a0ffed54af,2023-09-05,4613.45,12675.27,credit,1
17ba150d-442c-46cf-a305-4ce38e6a0316,2023-09-06,1504.65,7250.4,credit,1
f4607119-f50a-43fb-886e-5bbf4228f923,2023-09-07,435.98,2575.5,debit,1
a1789d33-82f9-4ce0-800e-ba64d176e2bd,2023-09-08,1689.83,19236.97,credit,1
5b64abba-d2f7-4103-8c1d-40359cbb4539,2023-09-09,624.18,12645.68,debit,0
b683da95-c4c6-41fe-a2d2-7107be1f7adb,2023-09-10,3837.76,5027.77,credit,1
ebdbccdd-7567-414b-9e71-4615101541de,2023-09-10,3342.79,15216.38,credit,1
f0fc6f7c-e5c0-4fe4-a92b-937e01e1f8c4,2023-09-10,-316.85,16098.49,debit,0
94469ff0-3071-4960-b452-cb52d2a3ee8a,2023-09-10,3684.91,16368.65,debit,1
bad5f9ff-06e3-473b-8843-025ba39339e9,2023-09-11,-272.59,5582.57,debit,0
9b623d70-711d-44e9-b1eb-65f57e9ac3f1,2023-09-11,2906.71,10609.83,debit,0
d91ba48d-f1b2-49ec-ab04-18f9709e07ee,2023-09-11,2248.94,16054.5,credit,0
ae870ce4-43d8-4168-b232-da07c813dc9a,2023-09-13,2948.21,7142.21,debit,1
78edf39e-d8bb-48fa-875d-31b85343d315,2023-09-14,97.75,2611.17,debit,0
1b58a702-2d4c-4c5e-b724-70b437b62f20,2023-09-14,2180.34,6681.07,debit,1
6f156fac-2096-42e9-a6a4-c0d1110a7ff9,2023-09-15,1696.78,11796.46,debit,0
788e59f7-1ab6-4cf5-87f7-fefbd3fb7c6d,2023-09-16,696.66,13024.96,debit,1
871f8e18-2097-40fd-9c26-79164db1dba3,2023-09-17,238.34,12727.91,credit,1
38b22b6f-3502-48cb-8fca-c01e45b457a1,2023-09-19,3080.4,6672.5,credit,1
c9f0f075-0bf2-442f-a414-efe437f10054,2023-09-19,1300.56,19568.06,credit,1
e7cd6464-2d50-485b-90d2-f63986c7d96b,2023-09-20,4921.76,13147.12,debit,0
97b3cf12-7356-497e-9346-08e64baf958e,2023-09-21,3674.01,19632.18,debit,1
02b40df0-9547-4ebc-8d12-352791c60b9a,2023-09-22,179.09,18517.98,credit,0
d4470d4b-b8c1-40d2-ae01-41ea174b5c33,2023-09-23,3495.12,9502.36,credit,1
1af7da2b-7c8f-4ee4-97f5-0a1e5ad91c31,2023-09-23,-99.35,8832.38,debit,1
8441619d-b084-4a12-be31-adda029bf150,2023-09-23,1333.51,1311.12,credit,1
c04010e4-13b3-48ce-a2f5-6e9d36c76d0b,2023-09-24,540.68,15995.01,credit,0
4fbaa739-2045-4025-87bb-6dde6a44eae9,2023-09-24,1942.79,4426.27,credit,1
2a27de1f-1a9d-44f6-a801-27fb2242bbcc,2023-09-24,2118.6,14582.04,debit,0
4de714f1-f6ea-4b17-8ac0-f7e6f7382aca,2023-09-25,691.59,18381.74,credit,0
1d532979-829f-4e1f-b11a-20ad53a4116b,2023-09-26,-190.07,15682.07,credit,0
ab26bae5-d723-457c-ae1c-0fb165fb8ee9,2023-09-26,3602.11,2345.67,credit,1
f35dc04d-8289-472f-84d5-b1c1b68938db,2023-09-27,1479.65,6388.62,credit,1
9b3c7347-61a3-4002-b980-1d9a34da4fd1,2023-09-27,-316.05,1101.37,debit,0
49a0318e-2302-4d29-b5d4-f74259fc55c3,2023-09-29,1352.13,4048.55,debit,1
242cb463-060a-4df9-9c0e-64e30816e25b,2023-10-01,3571.85,5219.55,credit,1
e5f5316b-0df2-4ff8-b322-fe2d3812897d,2023-10-01,4799.2,6136.33,debit,1
3c9fd707-1510-45d7-9b5f-fc9f3871a099,2023-10-03,3451.38,18075.84,credit,0
5c49d05a-7a35-4f72-9e8a-296cbd89d93d,2023-10-03,4957.37,5686.91,debit,0
8c24476f-ca63-4a59-9825-baac688c8166,2023-10-03,1405.32,16804.34,credit,0
8fd2c7ae-9a25-40e3-9807-63201068a168,2023-10-03,1439.41,10527.14,credit,0
e2523871-8a9d-405e-a53f-852ba842ad69,2023-10-03,2143.22,7234.38,credit,1
891ff945-95b5-4da2-ac09-5d494ca0a22a,2023-10-04,4820.81,15104.74,credit,0
2fd774cd-397c-41a1-9780-475136240dd5,2023-10-04,1943.63,18145.88,credit,1
9b899800-ba2c-4383-8c42-c23f5966d101,2023-10-05,3027.08,15775.55,debit,0
975fd6b7-33e5-483c-949b-2111cbd241b6,2023-10-05,-138.85,1827.16,credit,1
6a791494-050f-46b5-a298-5ba708de65a1,2023-10-07,4537.61,6247.63,debit,0
8bf5e903-380e-468d-b424-2016e9c1228a,2023-10-08,3480.93,10952.23,credit,0
ac8797a6-0ded-4c7e-a063-1055ebf538f8,2023-10-08,2066.96,9646.48,debit,0
f17bb91c-0725-421a-852e-29b55f137cc4,2023-10-09,3054.08,15933.06,debit,1
ead611b2-8245-4f77-87a2-f23fb3554306,2023-10-09,3380.01,1941.65,credit,0
ce2fb75f-d7d9-4e6b-bda8-37dbf630cac6,2023-10-10,1355.3,10637.88,credit,0
e9aaa76b-68b9-41e4-9f90-fa0cd8775230,2023-10-11,2304.86,7131.01,debit,0
22cb69dd-8de3-4617-a16d-ce320f1354d0,2023-10-11,1992.31,4948.94,debit,1
d5718808-a6fb-4664-9e5f-80be04e086e8,2023-10-11,4119.95,2059.47,debit,1
ce5db6ee-9bb6-4309-9caa-8bfb0faa8bde,2023-10-11,3825.24,5220.69,credit,0
f7572b89-ce5e-405d-a72e-ab8a3b3c7730,2023-10-13,3382.94,12486.18,debit,0
2116b323-f99e-4726-88d9-2164b509ce66,2023-10-14,1586.01,16667.52,debit,0
505d8256-6544-4b09-b563-ec665ab5306a,2023-10-15,2773.81,1927.7,debit,1
de9d66f7-d824-4cae-9ace-0c9027473f86,2023-10-16,3668.88,19769.17,credit,0
7d59a406-a44b-470f-9599-ee6b5d4f1803,2023-10-16,3468.21,161.85,debit,1
d911af21-f682-466c-a17e-07e3cb117974,2023-10-17,1349.8,6345.16,debit,1
8e8b07da-cfc5-4677-8fa4-19e3f78c7905,2023-10-17,4978.13,14840.32,credit,1
a904add9-2779-44bb-8145-d113028743b4,2023-10-17,-390.38,17627.57,credit,1
a5099feb-0602-46d1-9a08-8f6daa84ab50,2023-10-18,2773.31,19916.3,debit,1
48f1094c-aa2a-4ace-b143-79ba0cce7f02,2023-10-18,1946.46,16006.48,debit,1
0b65be7e-c3b5-4c01-b43a-1c75c393c034,2023-10-20,3060.69,7830.55,credit,1
7692681e-304d-44de-89eb-50838e2d3621,2023-10-20,964.74,16545.7,credit,1
ba619b45-13ec-4980-aea7-3fa7450940a0,2023-10-21,2058.51,13329.85,credit,1
3cac92ae-1d57-4ca2-9ded-a3b63e59bdc3,2023-10-22,2283.02,3656.22,debit,1
5b918079-6e21-48cb-b589-309f79def65b,2023-10-22,1659.87,17484.48,credit,1
94a618a3-8366-4d5c-bad2-5b3e831173a6,2023-10-23,-477.13,18776.92,debit,0
1ca26ae3-2750-43f1-bb9a-44053fc89973,2023-10-23,-462.17,1928.78,credit,1
caf6a586-9205-4508-abfe-0d80f0d2e36b,2023-10-24,4111.81,19647.68,credit,0
26a9b0a4-1d25-4a76-bbb3-5a88f2fe80c7,2023-10-27,4317.93,8526.69,debit,0
e3abed8f-5574-4c09-bee8-7971ee84c590,2023-10-28,2647.91,2270.58,debit,0
9708d271-d25d-4d90-8e5b-6517ef7ea002,2023-10-29,4262.64,10551.5,debit,0
cfc872d2-1a05-4912-abee-716c2311bd27,2023-10-30,-227.95,157.24,debit,1
b11cabe6-02db-44e9-adf4-9eab2c8a7089,2023-10-31,4605.52,19656.21,credit,0
12602af2-d8bd-4823-b9d0-176cdf2d400f,2023-10-31,3337.42,708.9,debit,1
5a39b0c2-bbae-4e2e-84fb-3fc7d7dd641d,2023-10-31,1425.07,12422.84,debit,1
a95b85ea-8ffe-4dc6-bb83-b77617b444b8,2023-11-01,3388.04,17798.98,credit,1
dffb027a-972d-4570-a3fe-faa7596f96fe,2023-11-03,3624.44,19064.76,credit,0
e2f29bea-2a86-485c-a3fa-5b41cf4214eb,2023-11-03,1338.71,15685.05,credit,0
18cf96d7-9cdb-48bb-82a1-68f136ed66f0,2023-11-03,1371.46,1327.84,credit,0
44bf9731-1d9a-41cb-808d-a1325d5eec2a,2023-11-03,1362.8,10164.2,debit,0
1f16e572-e7db-4ab2-b689-ef3a1b87b901,2023-11-03,1802.74,18285.28,debit,0
0b1d222a-21a2-41c9-bd9f-74f753dd14b5,2023-11-03,898.91,15780.8,credit,1
da5bc86f-b581-41c6-a49b-f2dbd25615d6,2023-11-05,1325.84,8912.32,debit,0
55738ad8-dde7-44b5-9b58-c94ca08e5eeb,2023-11-09,201.82,19555.43,debit,1
86caf135-e662-4f85-84ab-8eb5be0f8b13,2023-11-09,3694.03,17672.73,credit,0
682d1927-2f84-4ccb-82ba-226bb9ca0c96,2023-11-11,-483.15,7561.76,credit,1
b669ea00-3571-412f-9ee0-67aacbd2df77,2023-11-12,249.62,14181.33,credit,0
32c07dc0-da1b-4053-91b0-0eb15d80d567,2023-11-15,2738.75,18253.2,debit,0
bb633343-008d-4bfa-9e93-cabbd77a8a64,2023-11-16,3701.5,13179.66,debit,1
ad1e4bf1-7e85-48de-8232-8dd4aba2a187,2023-11-16,4057.06,8042.25,debit,1
4761a9fc-fcc2-4090-a698-d631b7a9f091,2023-11-17,2436.99,12441.62,debit,0
7b876d3c-a23d-4eaf-a346-0a25d0e610ea,2023-11-17,3747.69,868.2,debit,0
fe06320c-aa24-4547-a67e-15142dba5066,2023-11-17,2564.26,9156.95,credit,1
e6c4275b-d1dc-44a5-8757-c4f4c647b61b,2023-11-17,4846.52,10293.66,debit,0
606fa62a-126b-4f38-9207-3a839aab1d3a,2023-11-17,2014.57,2443.67,credit,0
21ee95da-2178-43cd-af99-c7bbcacb1d19,2023-11-18,2128.01,6466.42,credit,0
5a8edb14-13ea-42e1-b67b-3c178c5d9dc5,2023-11-20,195.68,1873.59,debit,0
557c3931-7125-4547-89da-dc0138709c54,2023-11-20,2899.19,7641.43,debit,0
fa2ba0e5-7da6-45e1-a13f-57b58612729f,2023-11-20,2598.36,6380.94,credit,1
f224be5f-ba33-449a-a01b-faa01dc726b4,2023-11-20,1959.23,5973.57,debit,1
061aff32-a506-4a44-a568-68f452d4340a,2023-11-21,4572.89,4935.14,debit,0
8a5e53c2-94ad-4d70-851a-d0b61464cb7f,2023-11-22,3374.98,6177.62,debit,1
27e150e9-6bef-4c6d-b9a6-0d37b593820f,2023-11-23,2200.25,17175.66,debit,1
