transaction_id,transaction_date,transaction_amount,balance,transaction_type,credit_risk
b090c6d6-6dc2-47bb-a274-0b81e2c86427,2023-11-23,2848.61,7803.13,debit,0
1200c6e3-e8f9-430f-a4e6-88b61aea9834,2023-11-24,1999.37,1661.62,credit,0
37b49b2c-d1e9-4fd3-874b-bd71069b6581,2023-11-26,-126.56,17952.51,credit,1
a7914284-df4c-403a-b664-924b6833c961,2023-11-27,2367.07,10032.3,debit,0
ced89003-9948-4731-84e8-83c3c26435d5,2023-11-27,1852.98,12633.8,debit,1
db31ab20-48ab-4153-a058-1a5e3ecb329f,2023-11-27,41.68,4501.52,credit,0
fec9362f-e2e0-4e74-8f11-1250e12d90de,2023-11-28,969.65,8414.76,credit,0
08d9e56e-1aa9-4b41-8928-536b6b013e7d,2023-11-28,4970.09,15461.95,debit,1
206a13ef-2bf5-4b25-ad4b-8598fced2d54,2023-11-29,4440.42,19300.88,credit,0
f79ff2ba-5bc7-48d0-90fa-e61520d7af1f,2023-11-29,4510.98,17593.31,credit,1
b2370067-315c-4c33-9984-948457de2874,2023-11-29,1943.3,19480.84,debit,1
664b7c81-659b-47fa-9953-c522ae580569,2023-11-30,-485.33,2251.77,credit,0
aee97ba3-8408-486f-ba2b-03d42ceaf9aa,2023-12-01,2565.71,15949.8,debit,1
054e4ae4-bbd0-4b3e-a56b-ad1c94396772,2023-12-02,4801.1,18966.95,debit,0
3ebfe9e0-ad9f-44c1-bb1b-cfc8c928da3e,2023-12-02,4081.24,3725.95,debit,1
bdf086c4-8d0e-40f4-bf3d-b2bc32c8f645,2023-12-03,2782.31,13137.23,credit,1
bd5156e7-c02a-4a41-bb55-0d6f02b51eb9,2023-12-03,270.55,18618.28,credit,1
10b9e9d8-7494-4641-8660-71216b3f652e,2023-12-06,3756.46,17046.7,debit,0
dc2f7695-a266-4821-bf6d-933f025ad86c,2023-12-07,2278.83,17052.47,credit,1
3629013d-f74d-4bbd-9e3e-3cd0deff7513,2023-12-08,2148.33,3503.67,credit,1
b64b43f1-babb-4acf-afdd-3bfee6a19e10,2023-12-08,1443.88,17250.13,debit,0
cbd8def8-e99f-4d39-8ecc-9e3e06e447c6,2023-12-09,2893.39,3785.48,credit,1
9c5903c4-6194-48f5-adda-182b47612ffa,2023-12-09,2511.04,9375.74,credit,0
7394e1e7-998e-4156-9ed6-fa53fec5e0c5,2023-12-09,1163.99,6227.69,debit,0
7bbe44f7-f93f-4f75-9256-47a571e40a73,2023-12-09,-193.1,9915.65,credit,1
99e9dd61-62ac-4e7f-a694-9e67d8d425e8,2023-12-10,1500.35,14499.11,debit,1
72f32be6-93ee-4699-8473-428a1d998afa,2023-12-10,2748.8,15392.61,debit,0
799cce78-0ff2-4fcd-addf-89e8a510b2f2,2023-12-10,3362.37,16205.47,debit,1
54bb147e-8afa-4c90-ad02-6908d1443728,2023-12-11,-358.46,10620.26,debit,1
5fdea77a-4580-429f-a185-ce16e4d19a01,2023-12-12,497.85,6419.03,debit,1
7ce22510-6876-4439-925b-8fd022ad1806,2023-12-14,4959.6,1007.73,debit,1
98f2dba0-08be-4829-ae54-2021231784d3,2023-12-14,740.53,9127.4,credit,1
b5224f21-958c-4503-b342-065101e678f4,2023-12-15,3902.92,4916.25,credit,1
c829ea3b-c5fc-45ca-b9e7-58ee9821ea0f,2023-12-15,2767.24,15284.2,credit,1
5d5b578a-08d1-4a0f-be88-89b39049bb2a,2023-12-15,2849.52,4966.23,credit,0
32118c5c-396d-40d8-b1e1-4b521d8fca4f,2023-12-16,1442.45,9735.01,debit,1
dc26826e-1e7d-4780-a582-1dd332117d1d,2023-12-17,-161.3,13729.89,credit,0
5e3e32b1-0bfe-4e97-b7e1-7046cf90b9cd,2023-12-18,1543.58,3483.82,debit,1
c07f6772-90e9-4aa2-9f90-27e4c68a883d,2023-12-20,1130.96,15620.54,debit,1
5376325c-ac6a-4404-b48b-2896c4e421f1,2023-12-21,710.0,18927.26,debit,1
09f37091-ba46-4125-9c3f-5954e7569f9c,2023-12-21,1920.28,8202.26,credit,0
dbb23d95-3ce6-4c75-ae81-3d78fee0b6c7,2023-12-22,3942.83,3675.01,credit,0
aa239bae-f674-4565-b435-d8ce6abf7456,2023-12-22,31.97,12307.26,credit,0
28c661a3-4e0e-43b4-9a35-f2cde6fb4004,2023-12-23,881.32,12201.27,debit,0
15e05dc9-e720-41e2-b440-ba753c3e3200,2023-12-23,3976.46,14518.1,debit,0
1c4a95c5-735d-409e-a5d4-4d05cc434092,2023-12-24,2470.06,238.06,debit,0
f05c0520-07a4-4e66-8927-6d38c1fe72ce,2023-12-24,2068.38,976.65,credit,1
dd2be236-8dcb-4005-8aea-aff80a51b9d3,2023-12-24,-87.72,14787.64,credit,0
f07d43d4-0cdf-4293-834e-9d47caa682fd,2023-12-24,4070.15,10970.53,credit,1
8219967b-557d-4cab-a4cf-eef92f4d4b10,2023-12-25,-429.46,6939.72,debit,1
c7abc172-f14f-4811-aad9-affc6ed93c7a,2023-12-25,593.98,15273.19,credit,1
0a91636c-ad46-4a3a-8e7c-01dc3f0521ab,2023-12-25,2789.35,9001.56,debit,1
091b5de3-1fe2-4ca2-aa28-a839f750f35f,2023-12-26,1746.46,15015.67,debit,1
ebc01114-9c33-48e8-bfcc-e4a33020f6ec,2023-12-26,-243.24,17275.08,debit,0
8a62a023-83f1-43fd-a5b0-48a5a9dfc4fd,2023-12-28,2598.76,11901.4,credit,0
6987f6fd-c4b0-4eb9-afc2-6d81cfc35b6e,2023-12-28,-18.03,10136.36,credit,1
c7393e54-eb5e-4470-a615-9ae244a06963,2023-12-29,-367.33,11413.14,credit,0
20901cff-502b-4c03-8172-f1df7b74f5bb,2023-12-31,2638.75,11219.74,debit,0
741d5125-804f-4a6a-a65d-09ad96fe7035,2023-12-31,-72.74,9899.3,debit,1
78f76083-9a2d-4dbd-aed0-407b02007606,2024-01-01,1715.39,10723.61,credit,0
0ee3e609-3104-4e8b-a6dc-0b194e7a4523,2024-01-01,3281.23,16752.97,debit,1
f5c8b008-7765-4450-a2f0-a0d965f96a8b,2024-01-01,2507.91,17377.29,debit,0
5fc6299f-78f2-47d6-a40a-424ecf18e2c0,2024-01-02,4483.61,12876.17,debit,0
5a2e323b-f336-4db5-9583-3eaef296f042,2024-01-02,4463.39,11151.11,credit,0
aa57496e-44f0-4326-8065-65313c0434c0,2024-01-02,2039.53,3198.52,credit,0
9c7ad917-73b3-46eb-ad90-762da9913c81,2024-01-03,3646.85,638.62,credit,1
bbfd6d14-135c-47c3-8ab1-7b5b7ca04e74,2024-01-03,1729.41,1735.1,credit,0
c7361104-0496-48ec-96de-61be63cedd14,2024-01-03,1138.01,9209.49,debit,1
3e433499-e1c6-4703-a00d-84b2103cca77,2024-01-04,1652.96,19796.34,debit,1
58714372-4fe7-4188-aa59-e29e52b2fb55,2024-01-04,2392.09,1103.62,debit,0
1319b441-cbb2-472d-8794-c83ef3de3be7,2024-01-05,4351.55,1093.29,debit,1
012bd6a3-d39b-45a0-a48a-4d0560216d8c,2024-01-05,4740.11,16979.17,debit,1
48126ff1-cf42-40c8-a61f-ca178337fac4,2024-01-07,4682.31,17475.33,credit,1
53e9e437-fca7-466e-9eed-c345f2011e84,2024-01-08,1949.66,12893.85,credit,0
9d41dfd7-3047-4dc6-94f7-24ad9f2f18da,2024-01-10,3512.03,5462.4,debit,0
bac807ed-6e70-474d-8b8a-c541871867fe,2024-01-10,3558.59,7557.83,debit,0
8b2466e2-1658-4263-a409-5b5df3df56c0,2024-01-12,2097.24,9139.76,debit,0
75602d52-4dd1-47a5-96e7-b8b4ffe0b823,2024-01-12,1470.27,17623.49,credit,0
a4afc108-42af-46de-98a4-96cc24fdb669,2024-01-12,852.24,6889.32,credit,0
9d2a8fd3-c912-4db2-8f20-956471b35364,2024-01-13,245.94,8298.3,debit,1
322e8832-ecf5-4507-9ac7-b79314478cf9,2024-01-15,2858.06,17513.34,credit,0
76cd6a4f-a019-4586-beed-86d36bc67f97,2024-01-15,-88.79,10345.34,debit,0
063e143c-4d77-4b43-a49d-be2ea5828bbf,2024-01-16,1303.67,1648.69,debit,0
6a422788-153d-473f-8998-bbd3b527b492,2024-01-17,1447.01,13532.25,debit,0
0d07519c-dd76-4717-a583-7bb2f739d436,2024-01-18,3191.91,248.12,credit,0
3d4b797a-e1a4-447e-97a4-ce6190c13605,2024-01-19,2543.34,15164.87,credit,0
db801fac-d0ae-462e-8912-b90d428647c7,2024-01-20,689.71,2780.08,debit,0
f6d9e7f5-8928-41b3-95ed-ae15e0f96e80,2024-01-21,4760.21,13907.67,credit,1
9cee24d2-63d6-4b83-ae7c-25d240ffb820,2024-01-21,1062.25,4402.99,credit,0
d724342b-0e35-46d8-bb0d-af057c7a7756,2024-01-22,2009.83,19510.65,debit,1
b05677d4-dfed-4b4e-af1a-156214171492,2024-01-23,-136.92,1336.37,debit,0
1da3cf97-fd39-4231-91aa-deb46de6987a,2024-01-23,603.12,15543.16,credit,1
46d3c8d9-7af7-440c-9ab2-7737e99b587a,2024-01-24,1273.63,4552.77,credit,1
05f7cf84-1283-4500-8770-7aa3f0317bb1,2024-01-24,4066.56,4037.05,credit,1
9f0273b2-8701-4b40-a657-6218015965da,2024-01-24,1131.84,17001.84,debit,1
c8f2ea4f-8131-4bfe-a496-9a9caba37bda,2024-01-25,1747.05,19838.86,debit,1
66d2121f-c212-41d1-baca-2b1b0c2c5f18,2024-01-25,440.6,9478.08,credit,0
89e24996-deb2-47d3-8e9f-0aeca9131658,2024-01-25,1990.55,13371.5,credit,0
0b78b97b-376f-47de-87ac-2ec5d14dd78a,2024-01-27,-284.06,4239.6,credit,1
93c0b137-a77a-4582-8c44-302c05c7c69c,2024-01-27,4403.78,4773.13,debit,0
2c3f0545-1207-45ca-985f-53793d671dac,2024-01-28,2285.01,12325.09,credit,0
c7354698-5dce-472f-abee-1652179f7144,2024-01-28,278.26,1478.65,credit,0
88883cfa-ae92-4c50-8338-e2e5829465db,2024-01-28,4970.9,19716.51,credit,0
dd708c96-cb78-430d-a458-bab3dc864f2e,2024-01-28,4798.58,8695.02,credit,1
01996754-21d1-4184-9b41-324c71bb838d,2024-01-28,3426.2,13522.34,debit,1
bbb1b14f-2cfc-4161-a8d0-6fdf45e5080d,2024-01-28,3324.54,11658.42,credit,1
65030570-d5e3-4ff5-a592-6d139bc4a07c,2024-01-29,1839.09,17195.68,credit,1
ff54f000-86c1-4178-88ed-286e7cef3e8b,2024-01-29,1915.48,2541.53,credit,0
ce18befe-8454-474f-af97-ec92bc83e19e,2024-01-30,1342.0,9762.07,credit,1
841ee217-49ec-4044-a45c-eb3081a32769,2024-01-30,4644.67,10283.38,debit,0
e7b52702-3cfd-4094-a1cc-d13730ee1467,2024-01-30,4478.72,10307.96,credit,1
86d32fda-964f-44cc-8bbb-a0bb66e3eaf2,2024-01-30,4763.95,5610.07,debit,1
50399cd8-dddd-4252-b954-b356d39833b3,2024-01-31,2126.82,18358.45,credit,0
bb738752-7f7c-444e-95ac-1588aed5d4f0,2024-01-31,2115.75,14018.4,credit,1
e80d6e87-907d-4196-8a4a-61508549bbfc,2024-02-01,4225.87,11487.25,credit,0
16f002aa-d966-4e6a-bbcb-69de940d4e27,2024-02-01,428.59,9919.33,credit,0
b66712c9-a39d-4578-9e97-0bd5ec5729dc,2024-02-04,4021.6,13874.51,debit,1
c2302342-42fd-403d-ae6d-0ef227c1c937,2024-02-04,4239.05,17637.8,debit,0
77d0ed2a-4624-4eaf-b206-2367f480b85e,2024-02-04,2153.03,5203.41,credit,1
2141c20d-32a6-414d-a4f6-9e5d760ca18c,2024-02-05,-346.77,419.66,credit,0
10eb429b-29cc-4024-810b-ca0b8eb778ef,2024-02-05,4270.51,16733.85,credit,1
5659e49e-796b-4efd-9cc1-ebb3f6000400,2024-02-06,256.32,12556.51,debit,1
184930cf-7f47-4db5-99e0-1d9243859062,2024-02-07,150.24,12866.31,debit,1
b4162547-dc58-4cf8-ae46-bac42383f20b,2024-02-07,4885.18,19638.94,debit,1
45ef1874-70c5-4451-94f1-417d03e505e6,2024-02-07,1782.01,8122.91,debit,1
6ad2e640-4ef5-4c71-a8d4-d89117a4cc5e,2024-02-10,340.45,6893.73,credit,0
ab9c7702-49c2-480c-8ea4-1446048e795b,2024-02-10,1150.47,9813.7,credit,0
1b5e3eb5-8cd9-4dfe-a999-276f2b0cee6c,2024-02-12,4747.87,7525.17,credit,0
10e95033-5a26-4020-bfbc-0cdcc5a38c6a,2024-02-12,3268.85,12231.24,credit,0
46284317-394a-4421-99bd-9733dc5a12c0,2024-02-14,3062.53,15615.59,credit,1
8e905b98-e034-47a8-b9d7-c202df9c6eac,2024-02-14,3340.09,8211.01,credit,1
afd8476d-89af-4066-8c94-8e392abfb8c8,2024-02-14,-322.68,12415.93,credit,1
1a5e0457-7f96-498c-888c-c5708a5c783c,2024-02-14,4421.99,826.8,debit,1
cec1d518-3771-4d0b-aca5-865d4eb65710,2024-02-14,1997.77,8351.07,credit,0
23b78ebe-3502-478f-8260-76ee1c8d0ad3,2024-02-14,4870.69,14486.55,credit,0
ba0074d5-3a2b-4314-94bb-11ed53c61ea2,2024-02-15,3317.1,9391.42,debit,1
8f4f9b7d-10d9-4bcf-9136-87bad1e05079,2024-02-21,2560.64,16313.87,debit,1
51da5a30-3551-4d4f-9953-0bd7c762cbf6,2024-02-22,415.68,4434.1,credit,1
b1cd8885-237a-48f9-bccb-6a37baa7605a,2024-02-22,2683.16,544.11,credit,1
5c3ef35e-bcf3-44a9-9a0c-cbb42ae58dc7,2024-02-22,4355.06,17439.89,credit,1
61b710d0-c20d-4950-9ed3-c3062f1e3406,2024-02-22,4164.75,15528.0,debit,0
69fb2b2f-9c12-4e35-ab26-c324db63d74a,2024-02-24,816.27,10472.43,debit,1
c07ff09b-47e1-4db6-a2ea-56010c0b24d0,2024-02-24,3969.64,17079.89,debit,1
20afa68e-7d6d-402b-bc50-bbb1a599c461,2024-02-24,434.42,13721.81,credit,1
9e2b4e1a-f265-470c-b1eb-a05f5f73f489,2024-02-24,363.7,8889.44,credit,0
ca56aaf7-0730-4df9-86de-63051d7d9c5b,2024-02-25,-285.18,16195.28,debit,0
f86b7958-8f9b-47a8-a60f-26bfe845693e,2024-02-27,3485.13,9900.32,debit,1
93cdc7bd-c8b0-4000-a80e-5ad725445dc3,2024-02-27,3054.29,1275.64,debit,0
371fa8e2-fb31-486a-b23e-643c65d8a48b,2024-02-28,1141.85,19627.5,debit,1
f6cd7479-4f8a-4c66-9bde-7d95d1df4f8d,2024-02-28,4572.15,5159.2,credit,0
d8b7953d-5113-490c-99d9-8f5ceaf75527,2024-03-01,4227.0,6823.2,credit,0
53370c05-54e0-4bcd-a4e9-2fdbc63c8ca0,2024-03-03,3787.91,11913.04,debit,0
52c72e13-7562-4e5d-91ec-ffa51e4ff600,2024-03-04,2284.48,2498.17,credit,1
deef31af-40cd-465e-9152-800f63d5228a,2024-03-05,-396.43,13742.45,credit,1
791ebef8-b344-4a13-84eb-c290e820bd3d,2024-03-07,-383.12,8831.34,credit,0
d135e4e4-4714-4a8c-a0d8-694953d19c88,2024-03-09,2625.36,18871.3,debit,1
05f75175-78ce-4780-a66d-b6f62cc548a2,2024-03-10,3917.45,4902.07,credit,0
cdf4c92d-bcff-4528-ae9d-8cbf4ac37fd6,2024-03-10,-362.49,6094.45,credit,1
e215b358-9bf9-40da-aa2b-8fd8866d0b22,2024-03-11,2682.42,14574.98,credit,1
9ca3e6f3-8ab7-4a00-a671-66d82f143fe5,2024-03-11,3526.52,7567.37,debit,1
812c41f9-cbc2-4179-8d67-e5c8fd4574a1,2024-03-12,136.11,587.63,credit,1
315ded0a-d4ac-47d7-9359-7f4fa1733c42,2024-03-13,3414.04,4775.77,debit,0
7dce74b7-037a-424e-8988-6cede83c07cf,2024-03-14,2922.83,4506.3,credit,0
c4679eb3-b616-4b8a-b002-2b0113bb644d,2024-03-15,3077.89,18112.45,debit,1
087f55e7-c577-41c5-8a54-a86a699fdd10,2024-03-15,542.69,5026.08,debit,0
ec6d1091-aaee-40f9-9ff1-e4b43f9e7011,2024-03-16,1103.99,9613.48,debit,1
5fda58ea-1f2b-42cb-9996-59225f706dd6,2024-03-17,2114.86,16007.67,debit,0
4dcfaf2c-b52d-4930-8840-d3f3eee5f645,2024-03-17,3649.19,2491.96,debit,0
87422b4a-7467-4715-9343-8b8db67757b1,2024-03-17,448.09,14153.13,debit,1
cfc94d5b-3a46-45ec-baa7-0935296cc368,2024-03-17,100.12,18605.13,credit,0
10640b95-4aab-44d0-8166-32fc44494f7f,2024-03-17,3433.0,4171.0,debit,1
040fa361-c093-46d9-a0f2-cd812af7866d,2024-03-18,347.6,3177.97,debit,1
2c443385-d620-430c-9fcb-031d223c4ff1,2024-03-19,510.74,13438.85,debit,0
1d930da3-0e50-433b-b6cc-5135ee6a5b59,2024-03-20,3795.38,8134.75,debit,0
1ec1c83a-23b4-4ca0-9b1d-fa657677200d,2024-03-21,1433.76,6616.46,debit,0
30e9d610-ecf8-40ff-83b0-25f45645ab52,2024-03-21,4930.61,15598.81,credit,1
bc8e75c8-4b0c-4e47-945b-787b5dd7e0ac,2024-03-21,2995.55,10715.41,credit,1
fc915eb9-0407-4646-9623-b2ff4d56b9ce,2024-03-21,2247.1,19687.66,credit,0
a6412df1-c5e3-4228-8076-04e7d15ece57,2024-03-23,4756.34,12793.45,credit,1
93cc1c80-bb86-4161-ac03-f77fd2ec530c,2024-03-23,1633.02,246.05,credit,1
42532623-54e4-4ba7-96d2-c87feac9f399,2024-03-24,1830.58,3649.41,debit,0
f0881adc-4e0d-4c2f-be8c-e6901bc5f37d,2024-03-25,1596.01,15211.37,credit,0
1bec9ff0-c531-44e4-8119-1c1a6aaf8119,2024-03-26,565.06,17991.14,credit,0
0738f75c-50c1-4d60-b456-69ba64292b9a,2024-03-26,1186.25,9246.22,debit,0
4b86ac5f-c694-43a3-9d97-25c4450ae181,2024-03-27,3861.73,4870.61,credit,1
cd3fbf6f-2dfb-40f4-8285-5f1ef7d4d114,2024-03-28,3872.33,10270.95,debit,0
aefeab9e-b15b-4108-83ef-262a65ccb652,2024-03-28,-233.85,9758.51,debit,0
beeb7643-860d-4083-a68e-3c17b13a468a,2024-03-31,1442.94,12095.6,debit,1
1ae40320-8b66-4816-a79a-6f06aae2d649,2024-03-31,4153.72,13580.69,credit,1
9cd3bf23-5731-45d6-b89d-40a371480cd9,2024-04-02,4497.68,11404.52,debit,1
a2a672e8-e338-4790-a6f9-2b5e402199ce,2024-04-02,275.09,9323.92,credit,0
a319dfe6-074d-4f1d-ad04-884306a6a2e1,2024-04-02,-197.44,4172.16,debit,1
2cb334ea-f730-47cc-920b-7a770a1d7bcc,2024-04-02,4245.36,19731.06,credit,0
90a48f10-54ae-4ff7-9c41-144960668fc2,2024-04-03,2461.9,6909.17,debit,1
64889d1d-312c-469f-9525-be4638ba791f,2024-04-04,378.99,6315.88,credit,0
74f59cc2-5a3d-4933-9050-4cb0376b5f51,2024-04-04,1809.68,13873.35,credit,0
d9f43afe-38d9-450c-825e-fdb0b800c715,2024-04-05,4662.14,10599.42,debit,1
7ba0789d-0c16-410f-8e3c-f0e3f8ca60d7,2024-04-05,1686.38,14831.94,credit,0
0abd5fd4-d38c-48d9-8afc-b9b39624e00a,2024-04-06,1441.5,18039.52,debit,0
d5595df4-d8ec-40cd-abc2-589bcfd25e56,2024-04-06,780.1,11699.39,credit,0
5f755d33-1f8f-40c2-8619-ee38dec46d52,2024-04-06,2998.76,8785.46,debit,1
478b0f3c-2d1b-49b7-afb2-6682f84677c2,2024-04-07,2684.47,6188.21,credit,1
25c48b9c-aab9-4688-9bd8-2e65ed232672,2024-04-08,3619.56,16.64,credit,1
ee7e5eae-2acc-49eb-a6d2-f3dfd7a82d43,2024-04-08,443.59,13458.82,debit,0
e205c895-89eb-47b8-bc57-7aace8cf23f0,2024-04-09,2286.92,1025.84,debit,0
2dbec0f0-c436-475b-b356-2dfaf8f1f5d8,2024-04-10,3568.81,9033.94,debit,0
3f4452de-767d-466e-afaf-a977d96d1ac6,2024-04-10,4519.53,17770.73,debit,1
30ff5071-8a7f-421d-9d59-2441d4b58817,2024-04-10,-405.12,14640.47,credit,0
16f4467b-e820-4c63-a28e-902d6481b58f,2024-04-11,2487.98,1107.18,credit,0
d400d760-abc5-4625-ac11-49f1c7c01aed,2024-04-13,532.06,18110.19,debit,1
286fc006-cdaa-4962-be6d-160b2367a82c,2024-04-14,2511.1,6995.02,debit,1
c22e2b7a-4115-450b-b760-ca93087af5f6,2024-04-14,1292.82,8056.15,debit,1
cd7c1f95-248f-4f3c-936e-d7d9e69abcdc,2024-04-15,2308.41,8320.06,credit,1
6ae05d72-fad7-4e0f-90e9-4317b5144a1c,2024-04-15,1831.89,1339.06,debit,1
49af2891-aaea-4ec6-b927-404367fc702d,2024-04-16,-463.54,9483.1,debit,1
61a36530-4ba6-4682-91f8-2790515c106a,2024-04-19,-473.69,7588.24,debit,1
5ddc4d49-db88-46d0-8892-208d0250000c,2024-04-20,1354.13,16800.16,credit,1
77159e77-ea13-401f-9406-3417b7558251,2024-04-21,1955.9,616.9,credit,0
6f8e36ed-7cc1-47ae-9c75-1213dcf8bd71,2024-04-22,2723.62,8271.43,debit,1
8f1b8a9b-2e2a-4286-bbf9-c92d7bd3240d,2024-04-24,2071.78,17168.75,debit,1
8807b9ed-59d6-4aea-9cfa-fadbb4fe333f,2024-04-24,4427.74,13115.21,credit,0
bb4b68b7-50fd-4d48-9b89-bc607fa86349,2024-04-24,2516.03,6849.52,debit,1
a489a933-6367-469b-af73-1f332e5e4964,2024-04-25,1452.37,14827.07,credit,1
e52a480b-ba5f-406c-86d3-11595b9c1295,2024-04-26,3306.79,4750.5,credit,0
097b88ca-68fb-4859-9bbb-fc0d8a372293,2024-04-26,4166.37,3155.02,debit,1
ce54466a-d1c5-4de7-8400-6d864dd424d8,2024-04-26,4182.12,12580.27,credit,1
03838283-26a5-4c83-990e-14654d759555,2024-04-27,-354.51,6814.7,credit,0
f254c9a3-80fc-42c7-ad14-f0d02082cc36,2024-04-27,960.0,16388.31,credit,1
6678dc16-7ed9-4c5c-9cfe-f33a13173c87,2024-04-27,4895.13,8822.78,debit,0
5dde7c78-c3bb-4abf-9fda-ea8d9de5b2d7,2024-04-28,1126.68,17914.33,credit,1
4e9969a7-7e94-4c25-8ce3-c8b42af61ea2,2024-04-29,1988.26,18290.95,debit,0
bbeacb4e-afa8-4d5c-96d5-fdd209321785,2024-04-30,2162.27,5251.0,credit,0
05209134-4f31-4f8f-a7f5-729e3927023c,2024-05-01,3202.04,6634.97,debit,1
72cfbed2-807a-4bd6-be4c-ced4eb997513,2024-05-02,108.21,13553.9,debit,0
87c210ee-f846-4b7f-9433-9dcb5a39a754,2024-05-02,2857.15,16279.25,credit,1
f5046ade-d52e-4df2-b379-6e8c278958ca,2024-05-02,419.18,14613.73,credit,1
87b8dd90-98ed-4500-8d29-6fb892ecc7f3,2024-05-04,2344.7,851.83,debit,0
7c8e420b-94a8-438c-b976-6682cb1d26d6,2024-05-07,4154.26,14375.3,debit,0
56e10482-9b27-41ae-ab95-735e7391b830,2024-05-08,303.3,1552.43,credit,1
1ca25a55-bd71-4727-966d-2961772cc3e2,2024-05-08,343.05,3990.69,credit,0
4b7762e4-148d-4c08-9e3f-b169891b4608,2024-05-09,2895.81,19416.37,debit,1
396ff680-25ff-40c4-a09b-312cc5691ee3,2024-05-09,4476.38,5434.23,credit,1
cd58214a-659b-4016-b541-4703a9daa6df,2024-05-11,4064.21,17983.37,credit,1
bf874b9c-8f66-4520-b523-0551ca1c7bb1,2024-05-12,4567.83,10477.47,credit,1
ed01e442-496e-4f17-af8d-6086926749c4,2024-05-12,1373.85,10746.01,debit,1
2500a37a-3600-4105-a2d1-4fd09c205cdd,2024-05-12,2131.04,19910.2,credit,0
b1a5422a-9a89-4cfa-a68c-f48105c202b6,2024-05-13,3462.58,2496.72,debit,0
d1cb2f6e-8b97-48c4-a1c2-376231f750a9,2024-05-13,2688.61,9566.48,debit,1
5639417b-17e3-429b-9a5b-744746e99c24,2024-05-14,1825.99,10837.53,credit,0
e132794d-33a5-467d-9d0a-c16c634559fc,2024-05-16,1311.37,735.43,credit,1
c2d6528a-728a-41be-a61b-1e6821a4ac78,2024-05-16,224.8,647.4,credit,1
